Question ID,CP,Difficulty,QL ID,Structure,Context,Answer Archetype,Question,Option A,Option B,Option C,Option D,Correct Option,Explanation,Review Status,Reviewer Notes
PCT-CP-002:PCT-QL-003:PCT-005:en:161,PCT-CP-002,Easy,PCT-QL-003,Timeline,Population,Count/Partition output,"A population decreased by 15% and then by 10%. If the original population was 5000, find the final population.",3825,3825 + 1,-3825,3825 - 1,A,"For first stage, decrease = 15%. So the new value becomes 85% of the previous value. ? 100%-15%=85% So the multiplier for first stage is 85/100. ? first stage multiplier=(85/100)=0.85 Apply the first-stage multiplier to the original population. ? After first stage=5000?0.85=4250 For second stage, decrease = 10%. So the new value becomes 90% of the previous value. ? 100%-10%=90% 90% can also be written as the fraction 9/10. ? 90%=(9/10) So the multiplier for second stage is 90/100. ? second stage multiplier=(90/100)=0.9 Now multiply by both stage multipliers to get the final population. ? Final population=5000?0.85?0.9=3825 So the final population is 3825. ? Final population=3825",,
PCT-CP-003:PCT-QL-005:PCT-005:en:162,PCT-CP-003,Medium,PCT-QL-005,Timeline,Abstract,Final value,"A value increased by 25% and then decreased by 10%. If the original value was 10000, find the final value.",11250,-11250,11250 + 1,11250 - 1,A,"For first stage, increase = 25%. So the new value becomes 125% of the previous value. ? 100%+25%=125% So the multiplier for first stage is 125/100. ? first stage multiplier=(125/100)=1.25 Apply the first-stage multiplier to the original value. ? After first stage=10000?1.25=12500 For second stage, decrease = 10%. So the new value becomes 90% of the previous value. ? 100%-10%=90% 90% can also be written as the fraction 9/10. ? 90%=(9/10) So the multiplier for second stage is 90/100. ? second stage multiplier=(90/100)=0.9 Now multiply by both stage multipliers to get the final value. ? Final value=10000?1.25?0.9=11250 So the final value is 11250. ? Final value=11250",,
PCT-CP-004:PCT-QL-007:PCT-005:en:163,PCT-CP-004,Medium,PCT-QL-007,Timeline,Abstract,Final value,"A value decreased by 10% and then increased by 20%. If the original value was 1000, find the final value.",1080 + 1,-1080,1080,1080 - 1,C,"For first stage, decrease = 10%. So the new value becomes 90% of the previous value. ? 100%-10%=90% 90% can also be written as the fraction 9/10. ? 90%=(9/10) So the multiplier for first stage is 90/100. ? first stage multiplier=(90/100)=0.9 Apply the first-stage multiplier to the original value. ? After first stage=1000?0.9=900 For second stage, increase = 20%. So the new value becomes 120% of the previous value. ? 100%+20%=120% So the multiplier for second stage is 120/100. ? second stage multiplier=(120/100)=1.2 Now multiply by both stage multipliers to get the final value. ? Final value=1000?0.9?1.2=1080 So the final value is 1080. ? Final value=1080",,
PCT-CP-005:PCT-QL-009:PCT-005:en:164,PCT-CP-005,Easy,PCT-QL-009,Timeline,Abstract,Percentage change,A value increased by 15% and then by 25%. Find the net percentage change.,43.75%,-43.75%,43.75% + 1,43.75% - 1,A,"For first stage, increase = 15%. So the new value becomes 115% of the previous value. ? 100%+15%=115% So the multiplier for first stage is 115/100. ? first stage multiplier=(115/100)=1.15 For second stage, increase = 25%. So the new value becomes 125% of the previous value. ? 100%+25%=125% So the multiplier for second stage is 125/100. ? second stage multiplier=(125/100)=1.25 Multiply the two stage multipliers to get the overall multiplier. ? Overall multiplier=1.15?1.25=1.4375 Now compare this overall multiplier with 1 to find the net percentage change. ? Net change=left(1.4375-1right)?100=43.75% Overall change = increase of 43.75%. ? Net percentage change=43.75%",,
PCT-CP-006:PCT-QL-011:PCT-005:en:165,PCT-CP-006,Medium,PCT-QL-011,Timeline,Abstract,Multiplier,Find the equivalent single multiplier for a value that first changes by +40% and then by +10%.,-1.54,1.54 - 1,1.54 + 1,1.54,D,"For first stage, increase = 40%. So the new value becomes 140% of the previous value. ? 100%+40%=140% So the multiplier for first stage is 140/100. ? first stage multiplier=(140/100)=1.4 For second stage, increase = 10%. So the new value becomes 110% of the previous value. ? 100%+10%=110% So the multiplier for second stage is 110/100. ? second stage multiplier=(110/100)=1.1 Multiply the stage multipliers to get one equivalent multiplier. ? Equivalent multiplier=1.4?1.1=1.54 So the single equivalent multiplier is 1.54. ? Equivalent multiplier=1.54",,
PCT-CP-007:PCT-QL-013:PCT-005:en:166,PCT-CP-007,Medium,PCT-QL-013,Timeline,Abstract,Comparison,"After successive changes of +25% and +10%, the final value became 990. Find the original value.",-720,720 - 1,720 + 1,720,D,"For first stage, increase = 25%. So the new value becomes 125% of the previous value. ? 100%+25%=125% So the multiplier for first stage is 125/100. ? first stage multiplier=(125/100)=1.25 For second stage, increase = 10%. So the new value becomes 110% of the previous value. ? 100%+10%=110% So the multiplier for second stage is 110/100. ? second stage multiplier=(110/100)=1.1 Multiply the stage multipliers to get the overall multiplier. ? Overall multiplier=1.25?1.1=1.375 The final value is already known. So divide it by the overall multiplier to get the original value. ? Original value=(990/1.375)=720 So the original value was 720. ? Original value=720",,
PCT-CP-008:PCT-QL-015:PCT-005:en:167,PCT-CP-008,Hard,PCT-QL-015,Direct,Abstract,Comparison,A was 2000 and changed by +10% and +20%. B was 5000 and changed by +12% and +20%. Find the difference between their final values.,4080 + 1,4080 - 1,-4080,4080,D,"For A first stage, increase = 10%. So the new value becomes 110% of the previous value. ? 100%+10%=110% So the multiplier for A first stage is 110/100. ? A first stage multiplier=(110/100)=1.1 For A second stage, increase = 20%. So the new value becomes 120% of the previous value. ? 100%+20%=120% So the multiplier for A second stage is 120/100. ? A second stage multiplier=(120/100)=1.2 So the final value of A is found by applying its combined multiplier. ? Final A=2000?1.32=2640 For B first stage, increase = 12%. So the new value becomes 112% of the previous value. ? 100%+12%=112% So the multiplier for B first stage is 112/100. ? B first stage multiplier=(112/100)=1.12 For B second stage, increase = 20%. So the new value becomes 120% of the previous value. ? 100%+20%=120% So the multiplier for B second stage is 120/100. ? B second stage multiplier=(120/100)=1.2 So the final value of B is found by applying its combined multiplier. ? Final B=5000?1.344=6720 Now compare the two final values. ? Difference=left|2640-6720right|=4080 So the difference between the final values is 4080. ? Difference=4080",,
PCT-CP-009:PCT-QL-017:PCT-005:en:168,PCT-CP-009,Hard,PCT-QL-017,Timeline,Abstract,Difference,"A value of 2000 changed successively by +12%, +20%, and -5%. Find the final value.",-2553.6,2553.6 + 1,2553.6 - 1,2553.6,D,"For stage 1, increase = 12%. So the new value becomes 112% of the previous value. ? 100%+12%=112% So the multiplier for stage 1 is 112/100. ? stage 1 multiplier=(112/100)=1.12 For stage 2, increase = 20%. So the new value becomes 120% of the previous value. ? 100%+20%=120% So the multiplier for stage 2 is 120/100. ? stage 2 multiplier=(120/100)=1.2 For stage 3, decrease = 5%. So the new value becomes 95% of the previous value. ? 100%-5%=95% So the multiplier for stage 3 is 95/100. ? stage 3 multiplier=(95/100)=0.95 Multiply all the stage multipliers to get one overall multiplier. ? Overall multiplier=1.12?1.2?0.95=1.2768 Now multiply the original value by the overall multiplier. ? Final value=2000?1.12?1.2?0.95=2553.6 So the final value is 2553.6. ? Final value=2553.6",,
PCT-CP-010:PCT-QL-019:PCT-005:en:169,PCT-CP-010,Hard,PCT-QL-019,Timeline,Population,Count/Partition output,"A population of 5000 first increased by 15%, then decreased by 5%, and then increased by 12%. Find the final population.",6118,6118 - 1,6118 + 1,-6118,A,"For stage 1, increase = 15%. So the new value becomes 115% of the previous value. ? 100%+15%=115% So the multiplier for stage 1 is 115/100. ? stage 1 multiplier=(115/100)=1.15 For stage 2, decrease = 5%. So the new value becomes 95% of the previous value. ? 100%-5%=95% So the multiplier for stage 2 is 95/100. ? stage 2 multiplier=(95/100)=0.95 For stage 3, increase = 12%. So the new value becomes 112% of the previous value. ? 100%+12%=112% So the multiplier for stage 3 is 112/100. ? stage 3 multiplier=(112/100)=1.12 Multiply all the stage multipliers to get one overall multiplier. ? Overall multiplier=1.15?0.95?1.12=1.2236 Now multiply the original population by the overall multiplier. ? Final population=5000?1.15?0.95?1.12=6118 So the final population is 6118. ? Final population=6118",,
PCT-CP-001:PCT-QL-002:PCT-005:en:170,PCT-CP-001,Easy,PCT-QL-002,Timeline,Money,Final value,A salary of Rs. 20000 first increased by 15% and then by 25%. Find the final salary.,28750 + 1,28750 - 1,28750,-28750,C,"For first stage, increase = 15%. So the new value becomes 115% of the previous value. ? 100%+15%=115% So the multiplier for first stage is 115/100. ? first stage multiplier=(115/100)=1.15 Apply the first-stage multiplier to the original salary. ? After first stage=20000?1.15=23000 For second stage, increase = 25%. So the new value becomes 125% of the previous value. ? 100%+25%=125% So the multiplier for second stage is 125/100. ? second stage multiplier=(125/100)=1.25 Now multiply by both stage multipliers to get the final salary. ? Final salary=20000?1.15?1.25=28750 So the final salary is Rs. 28750. ? Final salary=28750",,
PCT-CP-002:PCT-QL-004:PCT-005:en:171,PCT-CP-002,Easy,PCT-QL-004,Timeline,Money,Final value,A salary of Rs. 40000 first decreased by 15% and then by 10%. Find the final salary.,30600,30600 + 1,30600 - 1,-30600,A,"For first stage, decrease = 15%. So the new value becomes 85% of the previous value. ? 100%-15%=85% So the multiplier for first stage is 85/100. ? first stage multiplier=(85/100)=0.85 Apply the first-stage multiplier to the original salary. ? After first stage=40000?0.85=34000 For second stage, decrease = 10%. So the new value becomes 90% of the previous value. ? 100%-10%=90% 90% can also be written as the fraction 9/10. ? 90%=(9/10) So the multiplier for second stage is 90/100. ? second stage multiplier=(90/100)=0.9 Now multiply by both stage multipliers to get the final salary. ? Final salary=40000?0.85?0.9=30600 So the final salary is Rs. 30600. ? Final salary=30600",,
PCT-CP-003:PCT-QL-006:PCT-005:en:172,PCT-CP-003,Medium,PCT-QL-006,Timeline,Production,Count/Partition output,A production of 800 first increased by 10% and then decreased by 15%. Find the final production.,748,748 - 1,748 + 1,-748,A,"For first stage, increase = 10%. So the new value becomes 110% of the previous value. ? 100%+10%=110% So the multiplier for first stage is 110/100. ? first stage multiplier=(110/100)=1.1 Apply the first-stage multiplier to the original production. ? After first stage=800?1.1=880 For second stage, decrease = 15%. So the new value becomes 85% of the previous value. ? 100%-15%=85% So the multiplier for second stage is 85/100. ? second stage multiplier=(85/100)=0.85 Now multiply by both stage multipliers to get the final production. ? Final production=800?1.1?0.85=748 So the final production is 748. ? Final production=748",,
PCT-CP-004:PCT-QL-008:PCT-005:en:173,PCT-CP-004,Medium,PCT-QL-008,Timeline,Education,Count/Partition output,A attendance of 1600 first decreased by 15% and then increased by 15%. Find the final attendance.,1564 + 1,1564 - 1,1564,-1564,C,"For first stage, decrease = 15%. So the new value becomes 85% of the previous value. ? 100%-15%=85% So the multiplier for first stage is 85/100. ? first stage multiplier=(85/100)=0.85 Apply the first-stage multiplier to the original attendance. ? After first stage=1600?0.85=1360 For second stage, increase = 15%. So the new value becomes 115% of the previous value. ? 100%+15%=115% So the multiplier for second stage is 115/100. ? second stage multiplier=(115/100)=1.15 Now multiply by both stage multipliers to get the final attendance. ? Final attendance=1600?0.85?1.15=1564 So the final attendance is 1564. ? Final attendance=1564",,
PCT-CP-005:PCT-QL-010:PCT-005:en:174,PCT-CP-005,Easy,PCT-QL-010,Timeline,Abstract,Percentage change,A value first increased by 15% and then decreased by 12%. Find the net percentage change.,-1.2%,1.2% - 1,1.2%,1.2% + 1,C,"For first stage, increase = 15%. So the new value becomes 115% of the previous value. ? 100%+15%=115% So the multiplier for first stage is 115/100. ? first stage multiplier=(115/100)=1.15 For second stage, decrease = 12%. So the new value becomes 88% of the previous value. ? 100%-12%=88% So the multiplier for second stage is 88/100. ? second stage multiplier=(88/100)=0.88 Multiply the two stage multipliers to get the overall multiplier. ? Overall multiplier=1.15?0.88=1.012 Now compare this overall multiplier with 1 to find the net percentage change. ? Net change=left(1.012-1right)?100=1.2% Overall change = increase of 1.2%. ? Net percentage change=1.2%",,
PCT-CP-006:PCT-QL-012:PCT-005:en:175,PCT-CP-006,Medium,PCT-QL-012,Timeline,Abstract,Multiplier,Find the equivalent single multiplier for a value that first changes by +20% and then by -15%.,-1.02,1.02 - 1,1.02,1.02 + 1,C,"For first stage, increase = 20%. So the new value becomes 120% of the previous value. ? 100%+20%=120% So the multiplier for first stage is 120/100. ? first stage multiplier=(120/100)=1.2 For second stage, decrease = 15%. So the new value becomes 85% of the previous value. ? 100%-15%=85% So the multiplier for second stage is 85/100. ? second stage multiplier=(85/100)=0.85 Multiply the stage multipliers to get one equivalent multiplier. ? Equivalent multiplier=1.2?0.85=1.02 So the single equivalent multiplier is 1.02. ? Equivalent multiplier=1.02",,
