Question ID,CP,Difficulty,QL ID,Structure,Context,Answer Archetype,Question,Option A,Option B,Option C,Option D,Correct Option,Explanation,Review Status,Reviewer Notes
PCT-CP-006:PCT-QL-048:24787,PCT-CP-006,Hard,PCT-QL-048,Direct,Mixture/Container,Difference,A mixture of 5000 litres has 14.28% acid. How much water should be added to make it 10% acid?,-2140,2140 - 1,2140 + 1,2140,D,"Given [ ? Acid=(14.28/100)?5000 ] Calculation [ ? Final volume=(714?100/10) ] = [ ? Water=(714?100/10)-5000=2140 ] Answer [ ? 2140 ] So, the water added is 2140.",,
PCT-CP-001:PCT-QL-007:24788,PCT-CP-001,Medium,PCT-QL-007,Direct,Education,Percentage change,A is 28% less than B. By what percent is B more than A?,38.89%,38.89% + 1,38.89% - 1,-38.89%,A,"Given [ ? B=100, A=72 ] Calculation [ ? (28/72)?100 ] = [ ? =38.89% ] Answer [ ? 38.89% ] Therefore, the larger quantity is more by 38.89%.",,
PCT-CP-002:PCT-QL-013:24789,PCT-CP-002,Medium,PCT-QL-013,Before/After,Abstract,Original/Recovery value,"If 12% is subtracted from a number, it becomes 704. Find the number.",-800,800,800 - 1,800 + 1,B,"Given [ ? 100-12=88% ] Calculation [ ? (704?100/88) ] = [ ? =800 ] Answer [ ? 800 ] Therefore, the original value is 800.",,
PCT-CP-003:PCT-QL-021:25462,PCT-CP-003,Medium,PCT-QL-021,Timeline,Population,Percentage change,The population of a town increases by 40% in the first year and by 50% in the second year. Find the total percentage increase.,110% + 1,-110%,110%,110% - 1,C,"Given [ ? 40+50+(40?50/100) ] Calculation [ ? 90+(2000/100) ] = [ ? =110% ] Answer [ ? 110% ] So, the single equivalent increase is 110%.",,
PCT-CP-004:PCT-QL-029:25463,PCT-CP-004,Medium,PCT-QL-029,Direct,Money,Percentage change,The price of petrol falls by 32%. By what percent can a person increase his consumption so that the total cost remains same?,47.06%,-47.06%,47.06% + 1,47.06% - 1,A,"Given [ ? New base=100-32=68 ] Calculation [ ? (32?100/68) ] = [ ? =47.06% ] Answer [ ? 47.06% ] Therefore, the permissible increase is 47.06%.",,
PCT-CP-005:PCT-QL-045:25464,PCT-CP-005,Medium,PCT-QL-045,Observation,Abstract,Final value,"A man gave 40% of his money to his wife, 20% to his son and the remaining Rs. 1600 to his daughter. How much did he have at first?",4000 + 1,4000 - 1,4000,-4000,C,"Given [ ? 100-40-20=40% ] Calculation [ ? (1600?100/40) ] = [ ? =4000 ] Answer [ ? 4000 ] Thus, the original amount is 4000.",,
PCT-CP-006:PCT-QL-049:25465,PCT-CP-006,Hard,PCT-QL-049,Direct,Weight,Difference,"850 kg of fresh fruit has 85% water, and dry fruit has 15% water. How many kg of dry fruit can be made from 850 kg of fresh fruit?",150,150 - 1,150 + 1,-150,A,"Given [ ? Solid matter=(15/100)?850 ] Calculation [ ? Dry weight=(850?15/85) ] = [ ? =150 ] Answer [ ? 150 ] Accordingly, the weight of dry fruit is 150.",,
PCT-CP-001:PCT-QL-008:25466,PCT-CP-001,Medium,PCT-QL-008,Narrative,Education,Conversion,"If 25% of A is equal to 20% of B, find the ratio A:B.",-4 : 5,4 : 5 - 1,4 : 5,4 : 5 + 1,C,"Given [ ? 25A=20B ] Calculation [ ? A:B=20:25 ] = [ ? =4 : 5 ] Answer [ ? 4 : 5 ] Hence, the required ratio is 4 : 5.",,
PCT-CP-002:PCT-QL-014:25467,PCT-CP-002,Medium,PCT-QL-014,Before/After,Abstract,Original/Recovery value,"After increasing a number by 35%, it becomes 135. Find the old number.",100,100 + 1,100 - 1,-100,A,"Given [ ? 100+35=135% ] Calculation [ ? (135?100/135) ] = [ ? =100 ] Answer [ ? 100 ] Therefore, the original value is 100.",,
PCT-CP-003:PCT-QL-022:25468,PCT-CP-003,Medium,PCT-QL-022,Timeline,Population,Percentage change,A number is increased by 40% and then decreased by 30%. Find the total change percent.,--2%,-2%,-2% - 1,-2% + 1,B,"Equivalent percentage change [ ? a+b+(ab/100) ] = [ ? 40+(-30)+(40?(-30)/100) ] = [ ? 10+(-1200/100) ] = [ ? -2% ] Hence, the overall change is -2%.",,
PCT-CP-004:PCT-QL-030:25469,PCT-CP-004,Medium,PCT-QL-030,Direct,Production,Percentage change,The length of a rectangle increases by 28%. By what percent should the breadth be decreased to keep the area same?,21.88% + 1,-21.88%,21.88%,21.88% - 1,C,"Given [ ? New base=100+28=128 ] Calculation [ ? (28?100/128) ] = [ ? =21.88% ] Answer [ ? 21.88% ] Therefore, the required decrease is 21.88%.",,
PCT-CP-005:PCT-QL-046:25470,PCT-CP-005,Medium,PCT-QL-046,Observation,Weight,Final value,"An alloy contains 25% copper and the rest is zinc. If there is 750 kg zinc, find the total weight of the alloy.",1000,1000 - 1,1000 + 1,-1000,A,"Given [ ? Known part=75% ] Calculation [ ? (750?100/75) ] = [ ? =1000 ] Answer [ ? 1000 ] Thus, the total is 1000.",,
PCT-CP-006:PCT-QL-050:25471,PCT-CP-006,Hard,PCT-QL-050,Direct,Mixture/Container,Difference,"In 20 litres of salt solution, there is 62.5% salt. How much salt should be added to make it a 75% solution?",-10,10 - 1,10 + 1,10,D,"Given [ ? Water=(37.5/100)?20 ] Calculation [ ? Final volume=(20?37.5/25) ] = [ ? Solute added=Final volume-20=10 ] Answer [ ? 10 ] Accordingly, the pure solute added is 10.",,
PCT-CP-001:PCT-QL-009:25493,PCT-CP-001,Easy,PCT-QL-009,Timeline,Education,Original/Recovery value,"If 50% of a number is 600, then what is the number?",1200,1200 + 1,-1200,1200 - 1,A,"50% corresponds to 600. [ ? 50%=600 ] 1% [ ? (600/50) ] 100% [ ? (600?100/50) ] = [ ? 1200 ] Therefore, the number is 1200.",,
PCT-CP-002:PCT-QL-015:25494,PCT-CP-002,Medium,PCT-QL-015,Before/After,Money,Original/Recovery value,A man's salary is increased by 12% and becomes Rs. 672. Find his original salary.,-600,600,600 - 1,600 + 1,B,"Given [ ? 100+12=112% ] Calculation [ ? (672?100/112) ] = [ ? =600 ] Answer [ ? 600 ] Hence, the original value is 600.",,
PCT-CP-003:PCT-QL-023:25495,PCT-CP-003,Medium,PCT-QL-023,Timeline,Money,Percentage change,The price of an item is increased by 45% and then decreased by 60%. Find the net change in price percent.,-42%,--42%,-42% + 1,-42% - 1,A,"Equivalent percentage change [ ? a+b+(ab/100) ] = [ ? 45+(-60)+(45?(-60)/100) ] = [ ? -15+(-2700/100) ] = [ ? -42% ] Hence, the overall change is -42%.",,
PCT-CP-004:PCT-QL-031:25496,PCT-CP-004,Hard,PCT-QL-031,Narrative,Production,Percentage change,"If a car's speed increases by 62.5%, by what percent will the time taken decrease for the same distance?",38.46% + 1,38.46% - 1,-38.46%,38.46%,D,"Given [ ? New base=100+62.5=162.5 ] Calculation [ ? (62.5?100/162.5) ] = [ ? =38.46% ] Answer [ ? 38.46% ] Therefore, the required decrease is 38.46%.",,
PCT-CP-005:PCT-QL-047:25497,PCT-CP-005,Medium,PCT-QL-047,Direct,Population,Count/Partition output,Two candidates contested an election. One got 45% votes and lost by 1200 votes. Find the total number of votes.,12000 + 1,12000 - 1,12000,-12000,C,"Given [ ? (100-45)-45=10% ] Calculation [ ? (1200?100/10) ] = [ ? =12000 ] Answer [ ? 12000 ] So, the total number of votes is 12000.",,
PCT-CP-006:PCT-QL-051:25498,PCT-CP-006,Hard,PCT-QL-051,Before/After,Mixture/Container,Difference,"If 312 litres of water is added to 300 litres of 14.28% alcohol solution, what will be the percentage of alcohol now?",7% - 1,7%,-7%,7% + 1,B,"Given [ ? Alcohol=(14.28/100)?300 ] Calculation [ ? (300?14.28/612) ] = [ ? =7% ] Answer [ ? 7% ] Therefore, the new concentration is 7%.",,
PCT-CP-001:PCT-QL-001:25499,PCT-CP-001,Easy,PCT-QL-001,Direct,Population,Final value,"In an election, 10% of the 5000 registered voters cast their vote. How many votes were cast?",500,500 + 1,500 - 1,-500,A,"10% of 5000 [ ? 10% of 5000 ] = [ ? (10/100)?5000 ] = [ ? (10?5000/100) ] = [ ? 500 ] Hence, the required value is 500.",,
PCT-CP-002:PCT-QL-016:25500,PCT-CP-002,Medium,PCT-QL-016,Direct,Abstract,Final value,Adding 2200 to a number is the same as increasing it by 22%. Find the number.,10000 + 1,-10000,10000,10000 - 1,C,"Given [ ? 22%=2200 ] Calculation [ ? (2200?100/22) ] = [ ? =10000 ] Answer [ ? 10000 ] Accordingly, the original value is 10000.",,
PCT-CP-003:PCT-QL-024:25501,PCT-CP-003,Medium,PCT-QL-024,Before/After,Population,Final value,"The population of a town is 8400. If it grows at 22% every year, what will it be after 2 years?",-12502.56,12502.56,12502.56 - 1,12502.56 + 1,B,"Given [ ? 1+(22/100)=(122/100) ] Calculation [ ? 8400left((122/100)right)^2 ] = [ ? =12502.56 ] Answer [ ? 12502.56 ] Accordingly, the value after the stated periods is 12502.56.",,
PCT-CP-004:PCT-QL-032:25502,PCT-CP-004,Medium,PCT-QL-032,Direct,Money,Percentage change,The price of an item is increased by 50%. By what percent should the new price be reduced to bring it back to the original?,33.33%,33.33% + 1,33.33% - 1,-33.33%,A,"Given [ ? New base=100+50=150 ] Calculation [ ? (50?100/150) ] = [ ? =33.33% ] Answer [ ? 33.33% ] Thus, the required reduction is 33.33%.",,
PCT-CP-005:PCT-QL-036:25524,PCT-CP-005,Medium,PCT-QL-036,Multi-statement,Money,Final value,"A man spends 30% of his income on food, 30% on rent and 20% on other things. If he saves Rs. 400, find his total income.",2000 - 1,2000,-2000,2000 + 1,B,"Given [ ? 100-30-30-20=20% ] Calculation [ ? (400?100/20) ] = [ ? =2000 ] Answer [ ? 2000 ] Hence, the total income is 2000.",,
PCT-CP-006:PCT-QL-052:25525,PCT-CP-006,Hard,PCT-QL-052,Narrative,Weight,Difference,"Fresh grapes have 60% water and dry grapes have 10% water. If the dry grapes weigh 200 kg, what was their weight when fresh?",-450,450 + 1,450 - 1,450,D,"Given [ ? Dry solid=(90/100)?200 ] Calculation [ ? Fresh weight=(200?90/40) ] = [ ? =450 ] Answer [ ? 450 ] Accordingly, the fresh weight was 450.",,
PCT-CP-001:PCT-QL-002:25526,PCT-CP-001,Easy,PCT-QL-002,Direct,Population,Final value,"In an election, 40% of the 2000 registered voters cast their vote. How many votes were cast?",800,800 - 1,800 + 1,-800,A,"40% of 2000 [ ? 40% of 2000 ] = [ ? (40/100)?2000 ] = [ ? (40?2000/100) ] = [ ? 800 ] Hence, the required value is 800.",,
PCT-CP-002:PCT-QL-017:25527,PCT-CP-002,Easy,PCT-QL-017,Narrative,Abstract,Final value,"If 20% of a number is 250, find 60% of that number.",750 + 1,-750,750,750 - 1,C,"Given [ ? 20%=250 ] Calculation [ ? 60%=(250?60/20) ] = [ ? =750 ] Answer [ ? 750 ] Hence, the required amount is 750.",,
PCT-CP-003:PCT-QL-025:25528,PCT-CP-003,Medium,PCT-QL-025,Before/After,Population,Final value,"A machine's value falls by 45% every year. If it is Rs. 12500 now, find its value after 2 years.",-3781.25,3781.25 - 1,3781.25 + 1,3781.25,D,"Given [ ? 1-(45/100)=(55/100) ] Calculation [ ? 12500left((55/100)right)^2 ] = [ ? =3781.25 ] Answer [ ? 3781.25 ] Hence, the remaining value is 3781.25.",,
PCT-CP-004:PCT-QL-033:25529,PCT-CP-004,Hard,PCT-QL-033,Narrative,Money,Percentage change,"If the tax on an item is reduced by 60% and its sale increases by 15%, find the total change in revenue percent.",-54%,-54% + 1,-54% - 1,--54%,A,"Given [ ? (40/100)?(115/100) ] Calculation [ ? left((40?115/10000)-1right)100 ] = [ ? =-54% ] Answer [ ? -54% ] Accordingly, the net change in revenue is -54%.",,
PCT-CP-005:PCT-QL-037:25530,PCT-CP-005,Hard,PCT-QL-037,Observation,Money,Final value,"A person spends 40% of his salary on food and 30% of the remaining on rent. If he still has Rs. 5040 left, find his salary.",12000 + 1,12000 - 1,-12000,12000,D,"Given [ ? Remaining fraction=(60/100)?(70/100) ] Calculation [ ? (5040?10000/60?70) ] = [ ? =12000 ] Answer [ ? 12000 ] Thus, the salary is 12000.",,
PCT-CP-006:PCT-QL-053:25531,PCT-CP-006,Hard,PCT-QL-053,Direct,Mixture/Container,Difference,How much pure alcohol should be added to 160 mL of 37.5% solution to make it 60% strong?,-90,90,90 - 1,90 + 1,B,"Given [ ? Non-alcohol=(62.5/100)?160 ] Calculation [ ? Final volume=(160?62.5/40) ] = [ ? Alcohol added=Final volume-160=90 ] Answer [ ? 90 ] Hence, the pure alcohol added is 90.",,
PCT-CP-001:PCT-QL-003:25532,PCT-CP-001,Easy,PCT-QL-003,Direct,Education,Final value,Convert 5% into its simplest fractional form.,(1/20),-(1/20),(1/20) + 1,(1/20) - 1,A,"Given [ ? 5%=(5/100) ] Calculation [ ? (5/100) ] = [ ? =(1/20) ] Answer [ ? (1/20) ] So, the percentage in fractional form is (1/20).",,
PCT-CP-002:PCT-QL-018:25533,PCT-CP-002,Medium,PCT-QL-018,Direct,Abstract,Difference,The difference between 45% and 40% of a number is 6000. Find the number.,120000,120000 + 1,-120000,120000 - 1,A,"Given [ ? |45-40|%=6000 ] Calculation [ ? (6000?100/|45-40|) ] = [ ? =120000 ] Answer [ ? 120000 ] Thus, the number is 120000.",,
PCT-CP-003:PCT-QL-026:25555,PCT-CP-003,Medium,PCT-QL-026,Comparison,Population,Percentage change,The length and breadth of a rectangle are increased by 30% and 25% respectively. Find the percentage increase in area.,62.5%,-62.5%,62.5% + 1,62.5% - 1,A,"Given [ ? (130/100)?(125/100) ] Calculation [ ? left((130/100)?(125/100)-1right)100 ] = [ ? =62.5% ] Answer [ ? 62.5% ] Hence, the percentage change in area is 62.5%.",,
PCT-CP-004:PCT-QL-034:25556,PCT-CP-004,Hard,PCT-QL-034,Direct,Money,Percentage change,Working hours of a factory increased by 16.66%. By what percent should the hourly wage be decreased to keep the total bill same?,-14.28%,14.28% - 1,14.28% + 1,14.28%,D,"Given [ ? New base=100+16.66=116.66 ] Calculation [ ? (16.66?100/116.66) ] = [ ? =14.28% ] Answer [ ? 14.28% ] Thus, the required decrease is 14.28%.",,
PCT-CP-005:PCT-QL-038:25557,PCT-CP-005,Medium,PCT-QL-038,Direct,Population,Count/Partition output,"In an election between two candidates, the winner got 60% votes and won by 200 votes. Find the total votes polled.",-1000,1000,1000 - 1,1000 + 1,B,"Given [ ? 60-(100-60)=20% ] Calculation [ ? (200?100/20) ] = [ ? =1000 ] Answer [ ? 1000 ] Accordingly, the total number of votes is 1000.",,
PCT-CP-006:PCT-QL-054:25558,PCT-CP-006,Hard,PCT-QL-054,Before/After,Weight,Original/Recovery value,"A solution has 66.66% sugar. If 4170.000000000002 kg water flies away, the sugar becomes 75%. Find the original weight.",-37500,37500 - 1,37500,37500 + 1,C,"Given [ ? (66.66/100)W=(75/100)(W-4170) ] Calculation [ ? 66.66W=75W-312750 ] = [ ? =37500 ] Answer [ ? 37500 ] Thus, the original weight was 37500.",,
PCT-CP-001:PCT-QL-004:25559,PCT-CP-001,Easy,PCT-QL-004,Direct,Education,Percentage change,What percentage of 1000 is 800?,80% + 1,80% - 1,80%,-80%,C,"Given [ ? (800/1000)?100 ] Calculation [ ? 800?(100/1000) ] = [ ? =80% ] Answer [ ? 80% ] Therefore, the required percentage is 80%.",,
PCT-CP-002:PCT-QL-019:25560,PCT-CP-002,Hard,PCT-QL-019,Before/After,Abstract,Percentage change,By what percent should a number be increased to bring it back to its original value after a 66.66% decrease?,-199.94%,199.94% - 1,199.94%,199.94% + 1,C,"Given [ ? Remaining=100-66.66=33.34 ] Calculation [ ? (66.66?100/33.34) ] = [ ? =199.94% ] Answer [ ? 199.94% ] Thus, the required increase is 199.94%.",,
PCT-CP-003:PCT-QL-027:25561,PCT-CP-003,Easy,PCT-QL-027,Narrative,Population,Percentage change,"If the side of a square is increased by 20%, find the percentage increase in its area.",44% + 1,-44%,44%,44% - 1,C,"Given [ ? Side factor=(120/100) ] Calculation [ ? left[left((120/100)right)^2-1right]100 ] = [ ? =44% ] Answer [ ? 44% ] So, the percentage change in area is 44%.",,
PCT-CP-004:PCT-QL-035:25562,PCT-CP-004,Easy,PCT-QL-035,Narrative,Production,Percentage change,"If the radius of a circle is decreased by 15%, find the percentage decrease in its area.",-27.75%,27.75% + 1,27.75% - 1,27.75%,D,"Given [ ? Radius factor=(85/100) ] Calculation [ ? left[1-left((85/100)right)^2right]100 ] = [ ? =27.75% ] Answer [ ? 27.75% ] Thus, the percentage decrease in area is 27.75%.",,
PCT-CP-005:PCT-QL-039:25563,PCT-CP-005,Hard,PCT-QL-039,Direct,Population,Count/Partition output,"In an election, 25% votes were cancelled. The winner got 60% of the valid votes and won by 1800 votes. Find the total votes.",12000 - 1,12000,-12000,12000 + 1,B,"Given [ ? Effective gap=(75?20/100)% ] Calculation [ ? (1800?10000/75?20) ] = [ ? =12000 ] Answer [ ? 12000 ] Thus, the total votes are 12000.",,
PCT-CP-006:PCT-QL-055:25564,PCT-CP-006,Easy,PCT-QL-055,Direct,Weight,Difference,An alloy of copper and zinc has 5% copper. Find the weight of zinc in 50 kg of the alloy.,-47.5,47.5,47.5 - 1,47.5 + 1,B,"Given [ ? 100-5=95% ] Calculation [ ? (50?95/100) ] = [ ? =47.5 ] Answer [ ? 47.5 ] Accordingly, the weight of zinc is 47.5.",,
PCT-CP-001:PCT-QL-005:25586,PCT-CP-001,Easy,PCT-QL-005,Narrative,Education,Final value,"A is 15% of B. If B is 500, find A.",-75,75 + 1,75 - 1,75,D,"Given [ ? 15% of 500 ] Calculation [ ? (15/100)?500 ] = [ ? =75 ] Answer [ ? 75 ] Therefore, the required quantity is 75.",,
PCT-CP-002:PCT-QL-010:25587,PCT-CP-002,Easy,PCT-QL-010,Narrative,Abstract,Final value,"If 5000 is increased by 10%, find the new number.",-5500,5500,5500 - 1,5500 + 1,B,"Given [ ? 5000?(100+10/100) ] Calculation [ ? 5000?(110/100) ] = [ ? =5500 ] Answer [ ? 5500 ] Accordingly, the increased value is 5500.",,
PCT-CP-003:PCT-QL-020:25588,PCT-CP-003,Medium,PCT-QL-020,Timeline,Population,Percentage change,Two successive increases of 40% and 30% are equal to a single increase of how much?,82%,82% + 1,-82%,82% - 1,A,"Given [ ? 40+30+(40?30/100) ] Calculation [ ? 70+(1200/100) ] = [ ? =82% ] Answer [ ? 82% ] Therefore, the single equivalent increase is 82%.",,
PCT-CP-004:PCT-QL-028:25589,PCT-CP-004,Medium,PCT-QL-028,Narrative,Money,Percentage change,"If the price of sugar increases by 18%, by how much percent should a family reduce its consumption to keep the expenditure same?",15.25% + 1,-15.25%,15.25%,15.25% - 1,C,"Given [ ? New base=100+18=118 ] Calculation [ ? (18?100/118) ] = [ ? =15.25% ] Answer [ ? 15.25% ] Hence, the required decrease is 15.25%.",,
PCT-CP-005:PCT-QL-040:25590,PCT-CP-005,Medium,PCT-QL-040,Direct,Education,Count/Partition output,A student needs 33% marks to pass. He gets 315 marks and fails by 15 marks. Find the maximum marks.,-1000,1000 + 1,1000 - 1,1000,D,"Given [ ? 315+15=330 ] Calculation [ ? (330?100/33) ] = [ ? =1000 ] Answer [ ? 1000 ] Accordingly, the maximum marks are 1000.",,
PCT-CP-006:PCT-QL-048:25591,PCT-CP-006,Hard,PCT-QL-048,Direct,Mixture/Container,Difference,A mixture of 25000 litres has 66.66% acid. How much water should be added to make it 10% acid?,-141650,141650 + 1,141650 - 1,141650,D,"Given [ ? Acid=(66.66/100)?25000 ] Calculation [ ? Final volume=(16665?100/10) ] = [ ? Water=(16665?100/10)-25000=141650 ] Answer [ ? 141650 ] Accordingly, the water added is 141650.",,
PCT-CP-001:PCT-QL-006:25592,PCT-CP-001,Medium,PCT-QL-006,Direct,Education,Percentage change,A is 32% more than B. By what percent is B less than A?,24.24% + 1,24.24% - 1,-24.24%,24.24%,D,"Given [ ? B=100, A=132 ] Calculation [ ? (32/132)?100 ] = [ ? =24.24% ] Answer [ ? 24.24% ] Therefore, the smaller quantity is less by 24.24%.",,
PCT-CP-002:PCT-QL-011:25593,PCT-CP-002,Easy,PCT-QL-011,Narrative,Abstract,Final value,"If 200 is decreased by 20%, find the new number.",160 + 1,160 - 1,-160,160,D,"Given [ ? 200?(100-20/100) ] Calculation [ ? 200?(80/100) ] = [ ? =160 ] Answer [ ? 160 ] Hence, the reduced value is 160.",,
PCT-CP-003:PCT-QL-021:25594,PCT-CP-003,Medium,PCT-QL-021,Timeline,Population,Percentage change,The population of a town increases by 40% in the first year and by 20% in the second year. Find the total percentage increase.,68% + 1,68% - 1,68%,-68%,C,"Given [ ? 40+20+(40?20/100) ] Calculation [ ? 60+(800/100) ] = [ ? =68% ] Answer [ ? 68% ] Hence, the single equivalent increase is 68%.",,
PCT-CP-004:PCT-QL-029:25595,PCT-CP-004,Medium,PCT-QL-029,Direct,Money,Percentage change,The price of petrol falls by 12%. By what percent can a person increase his consumption so that the total cost remains same?,13.64%,13.64% + 1,13.64% - 1,-13.64%,A,"Given [ ? New base=100-12=88 ] Calculation [ ? (12?100/88) ] = [ ? =13.64% ] Answer [ ? 13.64% ] Accordingly, the permissible increase is 13.64%.",,
