"questionId","qlId","canonicalProblem","taskKind","language","renderedStem","stemFamilyId","stemId","sourceFile","libraryFile","templateFile","archetypeId","selectionPath","fallbackUsage","provenanceStatus","templatePattern","approvedAssetUsedForWording","normalLanguagePipelineUsed"
"CSV-001-0173","PCT-QL-217","PCT-CP-002","percentOfKnownNumber","en","The value corresponding to 30% of the bonus is ₹30,000. Find 80% of the same bonus.","CSV-001-INLINE-CONTEXTUAL-PILOT","CSV-001-INLINE-PCT-QL-217","artifacts/api-server/src/quant-v4/topics/Arithmetic/subtopics/Percentage/PCT-001/eev2/percent-of-known-number/qualification/csv-pilot.ts","artifacts/api-server/src/quant-v4/topics/Arithmetic/subtopics/Percentage/PCT-001/question-language.en.json (consulted for metadata, not wording)","artifacts/api-server/src/quant-v4/topics/Arithmetic/subtopics/Percentage/PCT-001/eev2/percent-of-known-number/qualification/csv-pilot.ts:236","PCT-001","questions.csv -> CSV-001 pilotCase() -> qlId PCT-QL-217 -> questionFor() inline template -> CSV export","YES","FALLBACK","VALUE_CORRESPONDING_FIND","false","false"
"CSV-001-0174","PCT-QL-317","PCT-CP-002","percentOfKnownNumber","en","The question states that 30% of the commission equals ₹45,000. Determine 80% of the same commission.","CSV-001-INLINE-CONTEXTUAL-PILOT","CSV-001-INLINE-PCT-QL-317","artifacts/api-server/src/quant-v4/topics/Arithmetic/subtopics/Percentage/PCT-001/eev2/percent-of-known-number/qualification/csv-pilot.ts","artifacts/api-server/src/quant-v4/topics/Arithmetic/subtopics/Percentage/PCT-001/question-language.en.json (consulted for metadata, not wording)","artifacts/api-server/src/quant-v4/topics/Arithmetic/subtopics/Percentage/PCT-001/eev2/percent-of-known-number/qualification/csv-pilot.ts:236","PCT-001","questions.csv -> CSV-001 pilotCase() -> qlId PCT-QL-317 -> questionFor() inline template -> CSV export","YES","FALLBACK","QUESTION_STATES_DETERMINE","false","false"
"CSV-001-0175","PCT-QL-417","PCT-CP-002","percentOfKnownNumber","en","Given that 80% of the savings is ₹40,000, what is 30% of the same savings?","CSV-001-INLINE-CONTEXTUAL-PILOT","CSV-001-INLINE-PCT-QL-417","artifacts/api-server/src/quant-v4/topics/Arithmetic/subtopics/Percentage/PCT-001/eev2/percent-of-known-number/qualification/csv-pilot.ts","artifacts/api-server/src/quant-v4/topics/Arithmetic/subtopics/Percentage/PCT-001/question-language.en.json (consulted for metadata, not wording)","artifacts/api-server/src/quant-v4/topics/Arithmetic/subtopics/Percentage/PCT-001/eev2/percent-of-known-number/qualification/csv-pilot.ts:236","PCT-001","questions.csv -> CSV-001 pilotCase() -> qlId PCT-QL-417 -> questionFor() inline template -> CSV export","YES","FALLBACK","GIVEN_THAT_WHAT_IS","false","false"
"CSV-001-0176","PCT-QL-017","PCT-CP-002","percentOfKnownNumber","en","If 99% of the revenue equals ₹49,549.5, find 75% of the same revenue.","CSV-001-INLINE-CONTEXTUAL-PILOT","CSV-001-INLINE-PCT-QL-017","artifacts/api-server/src/quant-v4/topics/Arithmetic/subtopics/Percentage/PCT-001/eev2/percent-of-known-number/qualification/csv-pilot.ts","artifacts/api-server/src/quant-v4/topics/Arithmetic/subtopics/Percentage/PCT-001/question-language.en.json (consulted for metadata, not wording)","artifacts/api-server/src/quant-v4/topics/Arithmetic/subtopics/Percentage/PCT-001/eev2/percent-of-known-number/qualification/csv-pilot.ts:236","PCT-001","questions.csv -> CSV-001 pilotCase() -> qlId PCT-QL-017 -> questionFor() inline template -> CSV export","YES","FALLBACK","IF_EQUALS_FIND","false","false"
"CSV-001-0177","PCT-QL-117","PCT-CP-002","percentOfKnownNumber","en","We know that 99% of the students equals 990 students. What is 0.5% of the same students?","CSV-001-INLINE-CONTEXTUAL-PILOT","CSV-001-INLINE-PCT-QL-117","artifacts/api-server/src/quant-v4/topics/Arithmetic/subtopics/Percentage/PCT-001/eev2/percent-of-known-number/qualification/csv-pilot.ts","artifacts/api-server/src/quant-v4/topics/Arithmetic/subtopics/Percentage/PCT-001/question-language.en.json (consulted for metadata, not wording)","artifacts/api-server/src/quant-v4/topics/Arithmetic/subtopics/Percentage/PCT-001/eev2/percent-of-known-number/qualification/csv-pilot.ts:236","PCT-001","questions.csv -> CSV-001 pilotCase() -> qlId PCT-QL-117 -> questionFor() inline template -> CSV export","YES","FALLBACK","WE_KNOW_WHAT_IS","false","false"
"CSV-001-0178","PCT-QL-217","PCT-CP-002","percentOfKnownNumber","en","The value corresponding to 99% of the workers is 1,980 workers. Find 99% of the same workers.","CSV-001-INLINE-CONTEXTUAL-PILOT","CSV-001-INLINE-PCT-QL-217","artifacts/api-server/src/quant-v4/topics/Arithmetic/subtopics/Percentage/PCT-001/eev2/percent-of-known-number/qualification/csv-pilot.ts","artifacts/api-server/src/quant-v4/topics/Arithmetic/subtopics/Percentage/PCT-001/question-language.en.json (consulted for metadata, not wording)","artifacts/api-server/src/quant-v4/topics/Arithmetic/subtopics/Percentage/PCT-001/eev2/percent-of-known-number/qualification/csv-pilot.ts:236","PCT-001","questions.csv -> CSV-001 pilotCase() -> qlId PCT-QL-217 -> questionFor() inline template -> CSV export","YES","FALLBACK","VALUE_CORRESPONDING_FIND","false","false"
"CSV-001-0179","PCT-QL-317","PCT-CP-002","percentOfKnownNumber","en","The question states that 99% of the employees equals 4,950 employees. Determine 99% of the same employees.","CSV-001-INLINE-CONTEXTUAL-PILOT","CSV-001-INLINE-PCT-QL-317","artifacts/api-server/src/quant-v4/topics/Arithmetic/subtopics/Percentage/PCT-001/eev2/percent-of-known-number/qualification/csv-pilot.ts","artifacts/api-server/src/quant-v4/topics/Arithmetic/subtopics/Percentage/PCT-001/question-language.en.json (consulted for metadata, not wording)","artifacts/api-server/src/quant-v4/topics/Arithmetic/subtopics/Percentage/PCT-001/eev2/percent-of-known-number/qualification/csv-pilot.ts:236","PCT-001","questions.csv -> CSV-001 pilotCase() -> qlId PCT-QL-317 -> questionFor() inline template -> CSV export","YES","FALLBACK","QUESTION_STATES_DETERMINE","false","false"
"CSV-001-0180","PCT-QL-417","PCT-CP-002","percentOfKnownNumber","en","Given that 99% of the books is 9,900 books, what is 99% of the same books?","CSV-001-INLINE-CONTEXTUAL-PILOT","CSV-001-INLINE-PCT-QL-417","artifacts/api-server/src/quant-v4/topics/Arithmetic/subtopics/Percentage/PCT-001/eev2/percent-of-known-number/qualification/csv-pilot.ts","artifacts/api-server/src/quant-v4/topics/Arithmetic/subtopics/Percentage/PCT-001/question-language.en.json (consulted for metadata, not wording)","artifacts/api-server/src/quant-v4/topics/Arithmetic/subtopics/Percentage/PCT-001/eev2/percent-of-known-number/qualification/csv-pilot.ts:236","PCT-001","questions.csv -> CSV-001 pilotCase() -> qlId PCT-QL-417 -> questionFor() inline template -> CSV export","YES","FALLBACK","GIVEN_THAT_WHAT_IS","false","false"
"CSV-001-0181","PCT-QL-017","PCT-CP-002","percentOfKnownNumber","en","If 20% of the trees equals 40 trees, find 25% of the same trees.","CSV-001-INLINE-CONTEXTUAL-PILOT","CSV-001-INLINE-PCT-QL-017","artifacts/api-server/src/quant-v4/topics/Arithmetic/subtopics/Percentage/PCT-001/eev2/percent-of-known-number/qualification/csv-pilot.ts","artifacts/api-server/src/quant-v4/topics/Arithmetic/subtopics/Percentage/PCT-001/question-language.en.json (consulted for metadata, not wording)","artifacts/api-server/src/quant-v4/topics/Arithmetic/subtopics/Percentage/PCT-001/eev2/percent-of-known-number/qualification/csv-pilot.ts:236","PCT-001","questions.csv -> CSV-001 pilotCase() -> qlId PCT-QL-017 -> questionFor() inline template -> CSV export","YES","FALLBACK","IF_EQUALS_FIND","false","false"
"CSV-001-0182","PCT-QL-117","PCT-CP-002","percentOfKnownNumber","en","We know that 20% of the families equals 80 families. What is 25% of the same families?","CSV-001-INLINE-CONTEXTUAL-PILOT","CSV-001-INLINE-PCT-QL-117","artifacts/api-server/src/quant-v4/topics/Arithmetic/subtopics/Percentage/PCT-001/eev2/percent-of-known-number/qualification/csv-pilot.ts","artifacts/api-server/src/quant-v4/topics/Arithmetic/subtopics/Percentage/PCT-001/question-language.en.json (consulted for metadata, not wording)","artifacts/api-server/src/quant-v4/topics/Arithmetic/subtopics/Percentage/PCT-001/eev2/percent-of-known-number/qualification/csv-pilot.ts:236","PCT-001","questions.csv -> CSV-001 pilotCase() -> qlId PCT-QL-117 -> questionFor() inline template -> CSV export","YES","FALLBACK","WE_KNOW_WHAT_IS","false","false"
"CSV-001-0183","PCT-QL-217","PCT-CP-002","percentOfKnownNumber","en","The value corresponding to 20% of the animals is 200 animals. Find 25% of the same animals.","CSV-001-INLINE-CONTEXTUAL-PILOT","CSV-001-INLINE-PCT-QL-217","artifacts/api-server/src/quant-v4/topics/Arithmetic/subtopics/Percentage/PCT-001/eev2/percent-of-known-number/qualification/csv-pilot.ts","artifacts/api-server/src/quant-v4/topics/Arithmetic/subtopics/Percentage/PCT-001/question-language.en.json (consulted for metadata, not wording)","artifacts/api-server/src/quant-v4/topics/Arithmetic/subtopics/Percentage/PCT-001/eev2/percent-of-known-number/qualification/csv-pilot.ts:236","PCT-001","questions.csv -> CSV-001 pilotCase() -> qlId PCT-QL-217 -> questionFor() inline template -> CSV export","YES","FALLBACK","VALUE_CORRESPONDING_FIND","false","false"
"CSV-001-0184","PCT-QL-317","PCT-CP-002","percentOfKnownNumber","en","The question states that 25% of the inventory equals 500 items. Determine 20% of the same inventory.","CSV-001-INLINE-CONTEXTUAL-PILOT","CSV-001-INLINE-PCT-QL-317","artifacts/api-server/src/quant-v4/topics/Arithmetic/subtopics/Percentage/PCT-001/eev2/percent-of-known-number/qualification/csv-pilot.ts","artifacts/api-server/src/quant-v4/topics/Arithmetic/subtopics/Percentage/PCT-001/question-language.en.json (consulted for metadata, not wording)","artifacts/api-server/src/quant-v4/topics/Arithmetic/subtopics/Percentage/PCT-001/eev2/percent-of-known-number/qualification/csv-pilot.ts:236","PCT-001","questions.csv -> CSV-001 pilotCase() -> qlId PCT-QL-317 -> questionFor() inline template -> CSV export","YES","FALLBACK","QUESTION_STATES_DETERMINE","false","false"
"CSV-001-0185","PCT-QL-417","PCT-CP-002","percentOfKnownNumber","en","Given that 25% of the distance is 1,250 km, what is 20% of the same distance?","CSV-001-INLINE-CONTEXTUAL-PILOT","CSV-001-INLINE-PCT-QL-417","artifacts/api-server/src/quant-v4/topics/Arithmetic/subtopics/Percentage/PCT-001/eev2/percent-of-known-number/qualification/csv-pilot.ts","artifacts/api-server/src/quant-v4/topics/Arithmetic/subtopics/Percentage/PCT-001/question-language.en.json (consulted for metadata, not wording)","artifacts/api-server/src/quant-v4/topics/Arithmetic/subtopics/Percentage/PCT-001/eev2/percent-of-known-number/qualification/csv-pilot.ts:236","PCT-001","questions.csv -> CSV-001 pilotCase() -> qlId PCT-QL-417 -> questionFor() inline template -> CSV export","YES","FALLBACK","GIVEN_THAT_WHAT_IS","false","false"
"CSV-001-0186","PCT-QL-017","PCT-CP-002","percentOfKnownNumber","en","If 37.5% of the area equals 3,750 sq m, find 12.5% of the same area.","CSV-001-INLINE-CONTEXTUAL-PILOT","CSV-001-INLINE-PCT-QL-017","artifacts/api-server/src/quant-v4/topics/Arithmetic/subtopics/Percentage/PCT-001/eev2/percent-of-known-number/qualification/csv-pilot.ts","artifacts/api-server/src/quant-v4/topics/Arithmetic/subtopics/Percentage/PCT-001/question-language.en.json (consulted for metadata, not wording)","artifacts/api-server/src/quant-v4/topics/Arithmetic/subtopics/Percentage/PCT-001/eev2/percent-of-known-number/qualification/csv-pilot.ts:236","PCT-001","questions.csv -> CSV-001 pilotCase() -> qlId PCT-QL-017 -> questionFor() inline template -> CSV export","YES","FALLBACK","IF_EQUALS_FIND","false","false"
"CSV-001-0187","PCT-QL-117","PCT-CP-002","percentOfKnownNumber","en","We know that 12.5% of the weight equals 25 kg. What is 37.5% of the same weight?","CSV-001-INLINE-CONTEXTUAL-PILOT","CSV-001-INLINE-PCT-QL-117","artifacts/api-server/src/quant-v4/topics/Arithmetic/subtopics/Percentage/PCT-001/eev2/percent-of-known-number/qualification/csv-pilot.ts","artifacts/api-server/src/quant-v4/topics/Arithmetic/subtopics/Percentage/PCT-001/question-language.en.json (consulted for metadata, not wording)","artifacts/api-server/src/quant-v4/topics/Arithmetic/subtopics/Percentage/PCT-001/eev2/percent-of-known-number/qualification/csv-pilot.ts:236","PCT-001","questions.csv -> CSV-001 pilotCase() -> qlId PCT-QL-117 -> questionFor() inline template -> CSV export","YES","FALLBACK","WE_KNOW_WHAT_IS","false","false"
"CSV-001-0188","PCT-QL-217","PCT-CP-002","percentOfKnownNumber","en","The value corresponding to 15% of the volume is 75 litres. Find 45% of the same volume.","CSV-001-INLINE-CONTEXTUAL-PILOT","CSV-001-INLINE-PCT-QL-217","artifacts/api-server/src/quant-v4/topics/Arithmetic/subtopics/Percentage/PCT-001/eev2/percent-of-known-number/qualification/csv-pilot.ts","artifacts/api-server/src/quant-v4/topics/Arithmetic/subtopics/Percentage/PCT-001/question-language.en.json (consulted for metadata, not wording)","artifacts/api-server/src/quant-v4/topics/Arithmetic/subtopics/Percentage/PCT-001/eev2/percent-of-known-number/qualification/csv-pilot.ts:236","PCT-001","questions.csv -> CSV-001 pilotCase() -> qlId PCT-QL-217 -> questionFor() inline template -> CSV export","YES","FALLBACK","VALUE_CORRESPONDING_FIND","false","false"
"CSV-001-0189","PCT-QL-317","PCT-CP-002","percentOfKnownNumber","en","The question states that 15% of the production equals 150 units. Determine 45% of the same production.","CSV-001-INLINE-CONTEXTUAL-PILOT","CSV-001-INLINE-PCT-QL-317","artifacts/api-server/src/quant-v4/topics/Arithmetic/subtopics/Percentage/PCT-001/eev2/percent-of-known-number/qualification/csv-pilot.ts","artifacts/api-server/src/quant-v4/topics/Arithmetic/subtopics/Percentage/PCT-001/question-language.en.json (consulted for metadata, not wording)","artifacts/api-server/src/quant-v4/topics/Arithmetic/subtopics/Percentage/PCT-001/eev2/percent-of-known-number/qualification/csv-pilot.ts:236","PCT-001","questions.csv -> CSV-001 pilotCase() -> qlId PCT-QL-317 -> questionFor() inline template -> CSV export","YES","FALLBACK","QUESTION_STATES_DETERMINE","false","false"
"CSV-001-0190","PCT-QL-417","PCT-CP-002","percentOfKnownNumber","en","Given that 45% of the population is 900 people, what is 15% of the same population?","CSV-001-INLINE-CONTEXTUAL-PILOT","CSV-001-INLINE-PCT-QL-417","artifacts/api-server/src/quant-v4/topics/Arithmetic/subtopics/Percentage/PCT-001/eev2/percent-of-known-number/qualification/csv-pilot.ts","artifacts/api-server/src/quant-v4/topics/Arithmetic/subtopics/Percentage/PCT-001/question-language.en.json (consulted for metadata, not wording)","artifacts/api-server/src/quant-v4/topics/Arithmetic/subtopics/Percentage/PCT-001/eev2/percent-of-known-number/qualification/csv-pilot.ts:236","PCT-001","questions.csv -> CSV-001 pilotCase() -> qlId PCT-QL-417 -> questionFor() inline template -> CSV export","YES","FALLBACK","GIVEN_THAT_WHAT_IS","false","false"
"CSV-001-0191","PCT-QL-017","PCT-CP-002","percentOfKnownNumber","en","If 100% of the marks equals 1,250 marks, find 1% of the same marks.","CSV-001-INLINE-CONTEXTUAL-PILOT","CSV-001-INLINE-PCT-QL-017","artifacts/api-server/src/quant-v4/topics/Arithmetic/subtopics/Percentage/PCT-001/eev2/percent-of-known-number/qualification/csv-pilot.ts","artifacts/api-server/src/quant-v4/topics/Arithmetic/subtopics/Percentage/PCT-001/question-language.en.json (consulted for metadata, not wording)","artifacts/api-server/src/quant-v4/topics/Arithmetic/subtopics/Percentage/PCT-001/eev2/percent-of-known-number/qualification/csv-pilot.ts:236","PCT-001","questions.csv -> CSV-001 pilotCase() -> qlId PCT-QL-017 -> questionFor() inline template -> CSV export","YES","FALLBACK","IF_EQUALS_FIND","false","false"
"CSV-001-0192","PCT-QL-117","PCT-CP-002","percentOfKnownNumber","en","We know that 100% of a number equals 2,550. What is 1% of that number?","CSV-001-INLINE-CONTEXTUAL-PILOT","CSV-001-INLINE-PCT-QL-117","artifacts/api-server/src/quant-v4/topics/Arithmetic/subtopics/Percentage/PCT-001/eev2/percent-of-known-number/qualification/csv-pilot.ts","artifacts/api-server/src/quant-v4/topics/Arithmetic/subtopics/Percentage/PCT-001/question-language.en.json (consulted for metadata, not wording)","artifacts/api-server/src/quant-v4/topics/Arithmetic/subtopics/Percentage/PCT-001/eev2/percent-of-known-number/qualification/csv-pilot.ts:236","PCT-001","questions.csv -> CSV-001 pilotCase() -> qlId PCT-QL-117 -> questionFor() inline template -> CSV export","YES","FALLBACK","WE_KNOW_WHAT_IS","false","false"
"CSV-001-0193","PCT-QL-217","PCT-CP-002","percentOfKnownNumber","en","The value corresponding to 100% of the monthly salary is ₹1,00,000. Find 100% of the same monthly salary.","CSV-001-INLINE-CONTEXTUAL-PILOT","CSV-001-INLINE-PCT-QL-217","artifacts/api-server/src/quant-v4/topics/Arithmetic/subtopics/Percentage/PCT-001/eev2/percent-of-known-number/qualification/csv-pilot.ts","artifacts/api-server/src/quant-v4/topics/Arithmetic/subtopics/Percentage/PCT-001/question-language.en.json (consulted for metadata, not wording)","artifacts/api-server/src/quant-v4/topics/Arithmetic/subtopics/Percentage/PCT-001/eev2/percent-of-known-number/qualification/csv-pilot.ts:236","PCT-001","questions.csv -> CSV-001 pilotCase() -> qlId PCT-QL-217 -> questionFor() inline template -> CSV export","YES","FALLBACK","VALUE_CORRESPONDING_FIND","false","false"
"CSV-001-0194","PCT-QL-317","PCT-CP-002","percentOfKnownNumber","en","The question states that 100% of the annual income equals ₹2,50,000. Determine 100% of the same annual income.","CSV-001-INLINE-CONTEXTUAL-PILOT","CSV-001-INLINE-PCT-QL-317","artifacts/api-server/src/quant-v4/topics/Arithmetic/subtopics/Percentage/PCT-001/eev2/percent-of-known-number/qualification/csv-pilot.ts","artifacts/api-server/src/quant-v4/topics/Arithmetic/subtopics/Percentage/PCT-001/question-language.en.json (consulted for metadata, not wording)","artifacts/api-server/src/quant-v4/topics/Arithmetic/subtopics/Percentage/PCT-001/eev2/percent-of-known-number/qualification/csv-pilot.ts:236","PCT-001","questions.csv -> CSV-001 pilotCase() -> qlId PCT-QL-317 -> questionFor() inline template -> CSV export","YES","FALLBACK","QUESTION_STATES_DETERMINE","false","false"
"CSV-001-0195","PCT-QL-417","PCT-CP-002","percentOfKnownNumber","en","Given that 100% of the annual profit is ₹1,50,000, what is 100% of the same annual profit?","CSV-001-INLINE-CONTEXTUAL-PILOT","CSV-001-INLINE-PCT-QL-417","artifacts/api-server/src/quant-v4/topics/Arithmetic/subtopics/Percentage/PCT-001/eev2/percent-of-known-number/qualification/csv-pilot.ts","artifacts/api-server/src/quant-v4/topics/Arithmetic/subtopics/Percentage/PCT-001/question-language.en.json (consulted for metadata, not wording)","artifacts/api-server/src/quant-v4/topics/Arithmetic/subtopics/Percentage/PCT-001/eev2/percent-of-known-number/qualification/csv-pilot.ts:236","PCT-001","questions.csv -> CSV-001 pilotCase() -> qlId PCT-QL-417 -> questionFor() inline template -> CSV export","YES","FALLBACK","GIVEN_THAT_WHAT_IS","false","false"
"CSV-001-0196","PCT-QL-017","PCT-CP-002","percentOfKnownNumber","en","If 25% of the expenses equals ₹12,500, find 50% of the same expenses.","CSV-001-INLINE-CONTEXTUAL-PILOT","CSV-001-INLINE-PCT-QL-017","artifacts/api-server/src/quant-v4/topics/Arithmetic/subtopics/Percentage/PCT-001/eev2/percent-of-known-number/qualification/csv-pilot.ts","artifacts/api-server/src/quant-v4/topics/Arithmetic/subtopics/Percentage/PCT-001/question-language.en.json (consulted for metadata, not wording)","artifacts/api-server/src/quant-v4/topics/Arithmetic/subtopics/Percentage/PCT-001/eev2/percent-of-known-number/qualification/csv-pilot.ts:236","PCT-001","questions.csv -> CSV-001 pilotCase() -> qlId PCT-QL-017 -> questionFor() inline template -> CSV export","YES","FALLBACK","IF_EQUALS_FIND","false","false"
"CSV-001-0197","PCT-QL-117","PCT-CP-002","percentOfKnownNumber","en","We know that 25% of the bonus equals ₹25,000. What is 50% of the same bonus?","CSV-001-INLINE-CONTEXTUAL-PILOT","CSV-001-INLINE-PCT-QL-117","artifacts/api-server/src/quant-v4/topics/Arithmetic/subtopics/Percentage/PCT-001/eev2/percent-of-known-number/qualification/csv-pilot.ts","artifacts/api-server/src/quant-v4/topics/Arithmetic/subtopics/Percentage/PCT-001/question-language.en.json (consulted for metadata, not wording)","artifacts/api-server/src/quant-v4/topics/Arithmetic/subtopics/Percentage/PCT-001/eev2/percent-of-known-number/qualification/csv-pilot.ts:236","PCT-001","questions.csv -> CSV-001 pilotCase() -> qlId PCT-QL-117 -> questionFor() inline template -> CSV export","YES","FALLBACK","WE_KNOW_WHAT_IS","false","false"
"CSV-001-0198","PCT-QL-217","PCT-CP-002","percentOfKnownNumber","en","The value corresponding to 25% of the commission is ₹37,500. Find 50% of the same commission.","CSV-001-INLINE-CONTEXTUAL-PILOT","CSV-001-INLINE-PCT-QL-217","artifacts/api-server/src/quant-v4/topics/Arithmetic/subtopics/Percentage/PCT-001/eev2/percent-of-known-number/qualification/csv-pilot.ts","artifacts/api-server/src/quant-v4/topics/Arithmetic/subtopics/Percentage/PCT-001/question-language.en.json (consulted for metadata, not wording)","artifacts/api-server/src/quant-v4/topics/Arithmetic/subtopics/Percentage/PCT-001/eev2/percent-of-known-number/qualification/csv-pilot.ts:236","PCT-001","questions.csv -> CSV-001 pilotCase() -> qlId PCT-QL-217 -> questionFor() inline template -> CSV export","YES","FALLBACK","VALUE_CORRESPONDING_FIND","false","false"
"CSV-001-0199","PCT-QL-317","PCT-CP-002","percentOfKnownNumber","en","The question states that 60% of the savings equals ₹30,000. Determine 40% of the same savings.","CSV-001-INLINE-CONTEXTUAL-PILOT","CSV-001-INLINE-PCT-QL-317","artifacts/api-server/src/quant-v4/topics/Arithmetic/subtopics/Percentage/PCT-001/eev2/percent-of-known-number/qualification/csv-pilot.ts","artifacts/api-server/src/quant-v4/topics/Arithmetic/subtopics/Percentage/PCT-001/question-language.en.json (consulted for metadata, not wording)","artifacts/api-server/src/quant-v4/topics/Arithmetic/subtopics/Percentage/PCT-001/eev2/percent-of-known-number/qualification/csv-pilot.ts:236","PCT-001","questions.csv -> CSV-001 pilotCase() -> qlId PCT-QL-317 -> questionFor() inline template -> CSV export","YES","FALLBACK","QUESTION_STATES_DETERMINE","false","false"
"CSV-001-0200","PCT-QL-417","PCT-CP-002","percentOfKnownNumber","en","Given that 60% of the revenue is ₹60,000, what is 40% of the same revenue?","CSV-001-INLINE-CONTEXTUAL-PILOT","CSV-001-INLINE-PCT-QL-417","artifacts/api-server/src/quant-v4/topics/Arithmetic/subtopics/Percentage/PCT-001/eev2/percent-of-known-number/qualification/csv-pilot.ts","artifacts/api-server/src/quant-v4/topics/Arithmetic/subtopics/Percentage/PCT-001/question-language.en.json (consulted for metadata, not wording)","artifacts/api-server/src/quant-v4/topics/Arithmetic/subtopics/Percentage/PCT-001/eev2/percent-of-known-number/qualification/csv-pilot.ts:236","PCT-001","questions.csv -> CSV-001 pilotCase() -> qlId PCT-QL-417 -> questionFor() inline template -> CSV export","YES","FALLBACK","GIVEN_THAT_WHAT_IS","false","false"
