"packageId","cpId","qlId","taskKind","primaryQuestionId","primarySeed","primaryFingerprint","primaryStem","variantQuestionId","variantSeed","variantFingerprint","variantStem","sameStem"
"RAP-003","RAP-CP-021","RAP-QL-1512","electionValidVotesFromInvalidRate","RAP-CP-021:RAP-QL-1512:rap-003:human-review:RAP-QL-1512:0:RAP-CP-021:0","rap-003:human-review:RAP-QL-1512:0:RAP-CP-021:0","fnv1a-aaa12613","A ward recorded 24000 polled votes. If 10% were invalid, find the valid votes.","RAP-CP-021:RAP-QL-1512:rap-003:same-ql-diversity:RAP-QL-1512:7:RAP-CP-021:0","rap-003:same-ql-diversity:RAP-QL-1512:7:RAP-CP-021:0","fnv1a-9e017945","A ward recorded 192000 polled votes. If 10% were invalid, find the valid votes.","false"
"RAP-003","RAP-CP-021","RAP-QL-1513","electionWinnerFromMarginAndValidVotes","RAP-CP-021:RAP-QL-1513:rap-003:human-review:RAP-QL-1513:0:RAP-CP-021:0","rap-003:human-review:RAP-QL-1513:0:RAP-CP-021:0","fnv1a-b28bf971","Total valid votes are 18000 and the winning margin is 2000. Find the winner's votes.","RAP-CP-021:RAP-QL-1513:rap-003:same-ql-diversity:RAP-QL-1513:7:RAP-CP-021:0","rap-003:same-ql-diversity:RAP-QL-1513:7:RAP-CP-021:0","fnv1a-7f5ef784","Total valid votes are 144000 and the winning margin is 16000. Find the winner's votes.","false"
"RAP-003","RAP-CP-021","RAP-QL-1514","electionLoserFromMarginAndValidVotes","RAP-CP-021:RAP-QL-1514:rap-003:human-review:RAP-QL-1514:0:RAP-CP-021:0","rap-003:human-review:RAP-QL-1514:0:RAP-CP-021:0","fnv1a-b28bf971","Total valid votes are 18000 and the winning margin is 2000. Find the loser's votes.","RAP-CP-021:RAP-QL-1514:rap-003:same-ql-diversity:RAP-QL-1514:7:RAP-CP-021:0","rap-003:same-ql-diversity:RAP-QL-1514:7:RAP-CP-021:0","fnv1a-7f5ef784","Total valid votes are 144000 and the winning margin is 16000. Find the loser's votes.","false"
"RAP-003","RAP-CP-021","RAP-QL-1515","electionThreeCandidateSplit","RAP-CP-021:RAP-QL-1515:rap-003:human-review:RAP-QL-1515:0:RAP-CP-021:0","rap-003:human-review:RAP-QL-1515:0:RAP-CP-021:0","fnv1a-4dec154a","Aman, Bhavna, and Charu split 30000 valid votes in the ratio 5:3:2. Find the winner's votes.","RAP-CP-021:RAP-QL-1515:rap-003:same-ql-diversity:RAP-QL-1515:7:RAP-CP-021:0","rap-003:same-ql-diversity:RAP-QL-1515:7:RAP-CP-021:0","fnv1a-0d6b3cfc","Aman, Bhavna, and Charu split 240000 valid votes in the ratio 40:24:16. Find the winner's votes.","false"
"RAP-003","RAP-CP-021","RAP-QL-1516","electionCandidateSharePercent","RAP-CP-021:RAP-QL-1516:rap-003:human-review:RAP-QL-1516:0:RAP-CP-021:0","rap-003:human-review:RAP-QL-1516:0:RAP-CP-021:0","fnv1a-1f3a0737","Valid votes for Ravi and Sunita are in the ratio 7:5. Find the winner's vote share percentage. Give your answer correct to two decimal places.","RAP-CP-021:RAP-QL-1516:rap-003:same-ql-diversity:RAP-QL-1516:7:RAP-CP-021:0","rap-003:same-ql-diversity:RAP-QL-1516:7:RAP-CP-021:0","fnv1a-304f6546","Valid votes for Ravi and Sunita are in the ratio 56:40. Find the winner's vote share percentage. Give your answer correct to two decimal places.","false"
"RAP-003","RAP-CP-021","RAP-QL-1517","electionRatioFromVoteSharePercent","RAP-CP-021:RAP-QL-1517:rap-003:human-review:RAP-QL-1517:0:RAP-CP-021:0","rap-003:human-review:RAP-QL-1517:0:RAP-CP-021:0","fnv1a-c425e3b7","Aman gets 51% votes and Bhavna gets 49% votes. Find their vote ratio.","RAP-CP-021:RAP-QL-1517:rap-003:same-ql-diversity:RAP-QL-1517:7:RAP-CP-021:0","rap-003:same-ql-diversity:RAP-QL-1517:7:RAP-CP-021:0","fnv1a-f0320a9d","Aman gets 58% votes and Bhavna gets 42% votes. Find their vote ratio.","false"
"RAP-003","RAP-CP-021","RAP-QL-1518","electionOneCandidateMorePercent","RAP-CP-021:RAP-QL-1518:rap-003:human-review:RAP-QL-1518:0:RAP-CP-021:0","rap-003:human-review:RAP-QL-1518:0:RAP-CP-021:0","fnv1a-b3cd3e6e","Aman gets 10% more votes than Bhavna. Total valid votes are 21000. Find Aman's votes.","RAP-CP-021:RAP-QL-1518:rap-003:same-ql-diversity:RAP-QL-1518:7:RAP-CP-021:0","rap-003:same-ql-diversity:RAP-QL-1518:7:RAP-CP-021:0","fnv1a-c52561fe","Aman gets 10% more votes than Bhavna. Total valid votes are 168000. Find Aman's votes.","false"
"RAP-003","RAP-CP-021","RAP-QL-1519","electionMarginAsPercentOfValid","RAP-CP-021:RAP-QL-1519:rap-003:human-review:RAP-QL-1519:0:RAP-CP-021:0","rap-003:human-review:RAP-QL-1519:0:RAP-CP-021:0","fnv1a-f351d780","Valid votes are split between Aman and Bhavna in the ratio 5:3. Find the margin as a percentage of valid votes.","RAP-CP-021:RAP-QL-1519:rap-003:same-ql-diversity:RAP-QL-1519:7:RAP-CP-021:0","rap-003:same-ql-diversity:RAP-QL-1519:7:RAP-CP-021:0","fnv1a-cc24b510","Valid votes are split between Aman and Bhavna in the ratio 40:24. Find the margin as a percentage of valid votes.","false"
"RAP-003","RAP-CP-021","RAP-QL-1520","electionTotalElectorateFromCandidateVotes","RAP-CP-021:RAP-QL-1520:rap-003:human-review:RAP-QL-1520:0:RAP-CP-021:0","rap-003:human-review:RAP-QL-1520:0:RAP-CP-021:0","fnv1a-f160bc7a","Aman receives 14000 votes. The valid vote ratio is 7:5, turnout is 80%, and 75% of polled votes are valid. Find total voters.","RAP-CP-021:RAP-QL-1520:rap-003:same-ql-diversity:RAP-QL-1520:7:RAP-CP-021:0","rap-003:same-ql-diversity:RAP-QL-1520:7:RAP-CP-021:0","fnv1a-b293284c","Aman receives 112000 votes. The valid vote ratio is 56:40, turnout is 80%, and 75% of polled votes are valid. Find total voters.","false"
"RAP-003","RAP-CP-021","RAP-QL-1521","marketShareWinner","RAP-CP-021:RAP-QL-1521:rap-003:human-review:RAP-QL-1521:0:RAP-CP-021:0","rap-003:human-review:RAP-QL-1521:0:RAP-CP-021:0","fnv1a-f1766979","Two companies divide a market of Rs. 120000 in the ratio 5:3. Find the larger company's share.","RAP-CP-021:RAP-QL-1521:rap-003:same-ql-diversity:RAP-QL-1521:7:RAP-CP-021:0","rap-003:same-ql-diversity:RAP-QL-1521:7:RAP-CP-021:0","fnv1a-470ca71d","Two companies divide a market of Rs. 960000 in the ratio 40:24. Find the larger company's share.","false"
"RAP-003","RAP-CP-021","RAP-QL-1522","surveyResponseShare","RAP-CP-021:RAP-QL-1522:rap-003:human-review:RAP-QL-1522:0:RAP-CP-021:0","rap-003:human-review:RAP-QL-1522:0:RAP-CP-021:0","fnv1a-15485ad5","Survey responses are split as 5:4 between yes responses and no responses. Total responses are 18000. Find the count of yes responses.","RAP-CP-021:RAP-QL-1522:rap-003:same-ql-diversity:RAP-QL-1522:7:RAP-CP-021:0","rap-003:same-ql-diversity:RAP-QL-1522:7:RAP-CP-021:0","fnv1a-938769b3","Survey responses are split as 40:32 between yes responses and no responses. Total responses are 144000. Find the count of yes responses.","false"
"RAP-003","RAP-CP-021","RAP-QL-1523","electionNotaInvalidStyle","RAP-CP-021:RAP-QL-1523:rap-003:human-review:RAP-QL-1523:0:RAP-CP-021:0","rap-003:human-review:RAP-QL-1523:0:RAP-CP-021:0","fnv1a-8042f4fa","A constituency has 50000 voters and turnout is 60%. If NOTA is 4% of polled votes, find NOTA votes.","RAP-CP-021:RAP-QL-1523:rap-003:same-ql-diversity:RAP-QL-1523:7:RAP-CP-021:0","rap-003:same-ql-diversity:RAP-QL-1523:7:RAP-CP-021:0","fnv1a-9f007f4b","A constituency has 400000 voters and turnout is 60%. If NOTA is 4% of polled votes, find NOTA votes.","false"
"RAP-003","RAP-CP-021","RAP-QL-1524","electionReverseTurnoutFromValidVotes","RAP-CP-021:RAP-QL-1524:rap-003:human-review:RAP-QL-1524:0:RAP-CP-021:0","rap-003:human-review:RAP-QL-1524:0:RAP-CP-021:0","fnv1a-117a7e57","A ward has 50000 voters. Valid votes are 36000, which are 90% of polled votes. Find turnout percentage.","RAP-CP-021:RAP-QL-1524:rap-003:same-ql-diversity:RAP-QL-1524:7:RAP-CP-021:0","rap-003:same-ql-diversity:RAP-QL-1524:7:RAP-CP-021:0","fnv1a-be2e7f5b","A ward has 400000 voters. Valid votes are 288000, which are 90% of polled votes. Find turnout percentage.","false"
"RAP-003","RAP-CP-021","RAP-QL-1525","electionMarginDifferenceChain","RAP-CP-021:RAP-QL-1525:rap-003:human-review:RAP-QL-1525:0:RAP-CP-021:0","rap-003:human-review:RAP-QL-1525:0:RAP-CP-021:0","fnv1a-41d3d4be","Aman defeats Bhavna by 1800 votes. Their valid votes are in the ratio 7:5. Turnout is 75% and invalid votes are 10% of polled votes. Find total voters.","RAP-CP-021:RAP-QL-1525:rap-003:same-ql-diversity:RAP-QL-1525:7:RAP-CP-021:0","rap-003:same-ql-diversity:RAP-QL-1525:7:RAP-CP-021:0","fnv1a-7ca716c1","Aman defeats Bhavna by 14400 votes. Their valid votes are in the ratio 56:40. Turnout is 75% and invalid votes are 10% of polled votes. Find total voters.","false"
"RAP-003","RAP-CP-022","RAP-QL-1601","geometricAreaRatioFromSide","RAP-CP-022:RAP-QL-1601:rap-003:human-review:RAP-QL-1601:0:RAP-CP-022:0","rap-003:human-review:RAP-QL-1601:0:RAP-CP-022:0","fnv1a-b08078e1","The corresponding sides of two squares are in the ratio 3:4. Find the ratio of their areas.","RAP-CP-022:RAP-QL-1601:rap-003:same-ql-diversity:RAP-QL-1601:7:RAP-CP-022:0","rap-003:same-ql-diversity:RAP-QL-1601:7:RAP-CP-022:0","fnv1a-16352f45","The corresponding sides of two squares are in the ratio 10:11. Find the ratio of their areas.","false"
"RAP-003","RAP-CP-022","RAP-QL-1602","geometricVolumeRatioFromSide","RAP-CP-022:RAP-QL-1602:rap-003:human-review:RAP-QL-1602:0:RAP-CP-022:0","rap-003:human-review:RAP-QL-1602:0:RAP-CP-022:0","fnv1a-f2fe462a","The corresponding sides of two similar cones are in the ratio 4:5. Find the ratio of their volumes.","RAP-CP-022:RAP-QL-1602:rap-003:same-ql-diversity:RAP-QL-1602:7:RAP-CP-022:0","rap-003:same-ql-diversity:RAP-QL-1602:7:RAP-CP-022:0","fnv1a-c06cfa98","The corresponding sides of two cubes are in the ratio 9:10. Find the ratio of their volumes.","false"
"RAP-003","RAP-CP-022","RAP-QL-1603","geometricSideRatioFromArea","RAP-CP-022:RAP-QL-1603:rap-003:human-review:RAP-QL-1603:0:RAP-CP-022:0","rap-003:human-review:RAP-QL-1603:0:RAP-CP-022:0","fnv1a-04e74950","The areas of two similar triangles are in the ratio 25:36. Find the ratio of their corresponding sides.","RAP-CP-022:RAP-QL-1603:rap-003:same-ql-diversity:RAP-QL-1603:7:RAP-CP-022:0","rap-003:same-ql-diversity:RAP-QL-1603:7:RAP-CP-022:0","fnv1a-f7d99859","The areas of two similar squares are in the ratio 100:121. Find the ratio of their corresponding sides.","false"
"RAP-003","RAP-CP-022","RAP-QL-1604","geometricSurfaceAreaRatioFromVolume","RAP-CP-022:RAP-QL-1604:rap-003:human-review:RAP-QL-1604:0:RAP-CP-022:0","rap-003:human-review:RAP-QL-1604:0:RAP-CP-022:0","fnv1a-afad5dc9","The volumes of two similar cylinders are in the ratio 8:27. Find the ratio of their surface areas.","RAP-CP-022:RAP-QL-1604:rap-003:same-ql-diversity:RAP-QL-1604:7:RAP-CP-022:0","rap-003:same-ql-diversity:RAP-QL-1604:7:RAP-CP-022:0","fnv1a-9020b8a7","The volumes of two similar cubes are in the ratio 729:1000. Find the ratio of their surface areas.","false"
"RAP-003","RAP-CP-022","RAP-QL-1605","geometricAreaRatioFromRadius","RAP-CP-022:RAP-QL-1605:rap-003:human-review:RAP-QL-1605:0:RAP-CP-022:0","rap-003:human-review:RAP-QL-1605:0:RAP-CP-022:0","fnv1a-c3673ea4","The radii of two spheres are in the ratio 3:5. Find the ratio of their areas.","RAP-CP-022:RAP-QL-1605:rap-003:same-ql-diversity:RAP-QL-1605:7:RAP-CP-022:0","rap-003:same-ql-diversity:RAP-QL-1605:7:RAP-CP-022:0","fnv1a-69482f77","The radii of two circles are in the ratio 9:10. Find the ratio of their areas.","false"
"RAP-003","RAP-CP-022","RAP-QL-1606","geometricSideRatioFromArea","RAP-CP-022:RAP-QL-1606:rap-003:human-review:RAP-QL-1606:0:RAP-CP-022:0","rap-003:human-review:RAP-QL-1606:0:RAP-CP-022:0","fnv1a-64d8a3d2","Two similar squares have areas in the ratio 9:16. Find the ratio of their matching sides.","RAP-CP-022:RAP-QL-1606:rap-003:same-ql-diversity:RAP-QL-1606:7:RAP-CP-022:0","rap-003:same-ql-diversity:RAP-QL-1606:7:RAP-CP-022:0","fnv1a-f7d99859","Two similar squares have areas in the ratio 100:121. Find the ratio of their matching sides.","false"
"RAP-003","RAP-CP-022","RAP-QL-1607","geometricAreaRatioFromSide","RAP-CP-022:RAP-QL-1607:rap-003:human-review:RAP-QL-1607:0:RAP-CP-022:0","rap-003:human-review:RAP-QL-1607:0:RAP-CP-022:0","fnv1a-d572cbf1","Two similar triangles have corresponding sides in the ratio 3:4. Find their area ratio.","RAP-CP-022:RAP-QL-1607:rap-003:same-ql-diversity:RAP-QL-1607:7:RAP-CP-022:0","rap-003:same-ql-diversity:RAP-QL-1607:7:RAP-CP-022:0","fnv1a-d2da99d5","Two similar triangles have corresponding sides in the ratio 10:11. Find their area ratio.","false"
"RAP-003","RAP-CP-022","RAP-QL-1608","geometricVolumeRatioFromSide","RAP-CP-022:RAP-QL-1608:rap-003:human-review:RAP-QL-1608:0:RAP-CP-022:0","rap-003:human-review:RAP-QL-1608:0:RAP-CP-022:0","fnv1a-e99c26f9","Two cubes have side lengths in the ratio 2:5. Find their volume ratio.","RAP-CP-022:RAP-QL-1608:rap-003:same-ql-diversity:RAP-QL-1608:7:RAP-CP-022:0","rap-003:same-ql-diversity:RAP-QL-1608:7:RAP-CP-022:0","fnv1a-278dc278","Two cubes have side lengths in the ratio 9:12. Find their volume ratio.","false"
"RAP-003","RAP-CP-022","RAP-QL-1609","geometricVolumeRatioFromSide","RAP-CP-022:RAP-QL-1609:rap-003:human-review:RAP-QL-1609:0:RAP-CP-022:0","rap-003:human-review:RAP-QL-1609:0:RAP-CP-022:0","fnv1a-9960b25e","The radii of two spheres are in the ratio 3:5. Find their volume ratio.","RAP-CP-022:RAP-QL-1609:rap-003:same-ql-diversity:RAP-QL-1609:7:RAP-CP-022:0","rap-003:same-ql-diversity:RAP-QL-1609:7:RAP-CP-022:0","fnv1a-8447b500","The radii of two spheres are in the ratio 10:12. Find their volume ratio.","false"
"RAP-003","RAP-CP-022","RAP-QL-1610","geometricSideRatioFromArea","RAP-CP-022:RAP-QL-1610:rap-003:human-review:RAP-QL-1610:0:RAP-CP-022:0","rap-003:human-review:RAP-QL-1610:0:RAP-CP-022:0","fnv1a-72a70e92","The areas of two circles are in the ratio 49:64. Find the ratio of their radii.","RAP-CP-022:RAP-QL-1610:rap-003:same-ql-diversity:RAP-QL-1610:7:RAP-CP-022:0","rap-003:same-ql-diversity:RAP-QL-1610:7:RAP-CP-022:0","fnv1a-c3cc39c0","The areas of two circles are in the ratio 196:225. Find the ratio of their radii.","false"
"RAP-003","RAP-CP-022","RAP-QL-1611","geometricSideRatioFromArea","RAP-CP-022:RAP-QL-1611:rap-003:human-review:RAP-QL-1611:0:RAP-CP-022:0","rap-003:human-review:RAP-QL-1611:0:RAP-CP-022:0","fnv1a-c90be1d1","Two circles have areas in the ratio 25:36. Find the ratio of their radii.","RAP-CP-022:RAP-QL-1611:rap-003:same-ql-diversity:RAP-QL-1611:7:RAP-CP-022:0","rap-003:same-ql-diversity:RAP-QL-1611:7:RAP-CP-022:0","fnv1a-3a8cec70","Two circles have areas in the ratio 144:169. Find the ratio of their radii.","false"
"RAP-003","RAP-CP-022","RAP-QL-1612","geometricSurfaceAreaRatioFromVolume","RAP-CP-022:RAP-QL-1612:rap-003:human-review:RAP-QL-1612:0:RAP-CP-022:0","rap-003:human-review:RAP-QL-1612:0:RAP-CP-022:0","fnv1a-3877aef3","The volumes of two cubes are in the ratio 8:27. Find their surface area ratio.","RAP-CP-022:RAP-QL-1612:rap-003:same-ql-diversity:RAP-QL-1612:7:RAP-CP-022:0","rap-003:same-ql-diversity:RAP-QL-1612:7:RAP-CP-022:0","fnv1a-87266481","The volumes of two cubes are in the ratio 729:1000. Find their surface area ratio.","false"
"RAP-003","RAP-CP-022","RAP-QL-1613","geometricSurfaceAreaRatioFromVolume","RAP-CP-022:RAP-QL-1613:rap-003:human-review:RAP-QL-1613:0:RAP-CP-022:0","rap-003:human-review:RAP-QL-1613:0:RAP-CP-022:0","fnv1a-103a7265","Two spheres have volumes in the ratio 27:64. Find the ratio of their surface areas.","RAP-CP-022:RAP-QL-1613:rap-003:same-ql-diversity:RAP-QL-1613:7:RAP-CP-022:0","rap-003:same-ql-diversity:RAP-QL-1613:7:RAP-CP-022:0","fnv1a-dd2f45a9","Two spheres have volumes in the ratio 1000:1331. Find the ratio of their surface areas.","false"
"RAP-003","RAP-CP-022","RAP-QL-1614","mapScaleAreaRatio","RAP-CP-022:RAP-QL-1614:rap-003:human-review:RAP-QL-1614:0:RAP-CP-022:0","rap-003:human-review:RAP-QL-1614:0:RAP-CP-022:0","fnv1a-f752ae06","A map uses length scales in the ratio 2:5. Find the ratio of the represented areas.","RAP-CP-022:RAP-QL-1614:rap-003:same-ql-diversity:RAP-QL-1614:7:RAP-CP-022:0","rap-003:same-ql-diversity:RAP-QL-1614:7:RAP-CP-022:0","fnv1a-b874f823","A map uses length scales in the ratio 9:12. Find the ratio of the represented areas.","false"
"RAP-003","RAP-CP-022","RAP-QL-1615","mapScaleLengthFromArea","RAP-CP-022:RAP-QL-1615:rap-003:human-review:RAP-QL-1615:0:RAP-CP-022:0","rap-003:human-review:RAP-QL-1615:0:RAP-CP-022:0","fnv1a-ca8d984d","Two map drawings show areas in the ratio 36:49. Find the ratio of their length scales.","RAP-CP-022:RAP-QL-1615:rap-003:same-ql-diversity:RAP-QL-1615:7:RAP-CP-022:0","rap-003:same-ql-diversity:RAP-QL-1615:7:RAP-CP-022:0","fnv1a-fa1cbf2d","Two map drawings show areas in the ratio 169:196. Find the ratio of their length scales.","false"
"RAP-003","RAP-CP-022","RAP-QL-1616","similarSolidSurfaceToVolume","RAP-CP-022:RAP-QL-1616:rap-003:human-review:RAP-QL-1616:0:RAP-CP-022:0","rap-003:human-review:RAP-QL-1616:0:RAP-CP-022:0","fnv1a-e5d75d04","The surface areas of two similar solids are in the ratio 4:9. Find their volume ratio.","RAP-CP-022:RAP-QL-1616:rap-003:same-ql-diversity:RAP-QL-1616:7:RAP-CP-022:0","rap-003:same-ql-diversity:RAP-QL-1616:7:RAP-CP-022:0","fnv1a-d05c861f","The surface areas of two similar solids are in the ratio 81:100. Find their volume ratio.","false"
"RAP-003","RAP-CP-022","RAP-QL-1617","geometricPowerMixedStatement","RAP-CP-022:RAP-QL-1617:rap-003:human-review:RAP-QL-1617:0:RAP-CP-022:0","rap-003:human-review:RAP-QL-1617:0:RAP-CP-022:0","fnv1a-b716c282","Two similar solids have corresponding side lengths in the ratio 2:3. What is the ratio of their volumes?","RAP-CP-022:RAP-QL-1617:rap-003:same-ql-diversity:RAP-QL-1617:7:RAP-CP-022:0","rap-003:same-ql-diversity:RAP-QL-1617:7:RAP-CP-022:0","fnv1a-afccd61d","Two similar solids have corresponding side lengths in the ratio 9:10. What is the ratio of their volumes?","false"
