question,answer,difficulty,questionLanguageId,explanationId,canonicalProblemId
Determine the digit in the units place of 34^366 x 224^351 x 154^336.,4,Easy,QL-052,ES-002,CP-002
Determine the digit in the units place of 398^378 x 88^283 x 18^236.,8,Medium,QL-052,ES-002,CP-002
Find the last digit after multiplying the powers in 447^273 x 257^248.,7,Medium,QL-017,ES-002,CP-002
What digit appears at the end of the product 76^112 x 266^137 x 456^142?,6,Medium,QL-018,ES-002,CP-002
Determine the digit in the units place of 405^135 x 218^406.,0,Easy,QL-052,ES-002,CP-002
Find the last digit of 214^414 x 404^79 x 334^384.,4,Medium,QL-011,ES-002,CP-002
What is the unit digit of the product 83^485 x 396^92?,8,Easy,QL-012,ES-002,CP-002
Find the last digit of 52^276 x 242^157 x 432^450.,8,Medium,QL-011,ES-002,CP-002
Find the last digit after multiplying the powers in 229^235 x 32^42.,6,Medium,QL-017,ES-002,CP-002
Find the digit in the units place of 398^290 x 88^483 x 18^244.,8,Easy,QL-014,ES-002,CP-002
Find the last digit after multiplying the powers in 507^249 x 317^384.,7,Medium,QL-017,ES-002,CP-002
Determine the digit in the units place of 489^443 x 292^26.,6,Easy,QL-052,ES-002,CP-002
Find the digit in the units place of 112^68 x 302^141 x 492^178.,8,Medium,QL-014,ES-002,CP-002
What is the unit digit of the product 183^373 x 496^492?,8,Easy,QL-012,ES-002,CP-002
Find the last digit of 214^238 x 404^255 x 334^240.,4,Easy,QL-050,ES-002,CP-002
Find the digit in the units place of 365^279 x 178^294.,0,Medium,QL-014,ES-002,CP-002
What digit appears at the end of the product 196^416 x 386^185 x 76^222?,6,Medium,QL-018,ES-002,CP-002
Evaluate the unit digit of 187^161 x 497^136.,7,Easy,QL-015,ES-002,CP-002
Find the last digit of 198^362 x 388^75 x 318^188.,8,Easy,QL-011,ES-002,CP-002
Find the last digit after multiplying the powers in 49^259 x 352^322.,6,Hard,QL-017,ES-002,CP-002
Evaluate the unit digit of 112^236 x 302^117 x 492^378.,8,Medium,QL-015,ES-002,CP-002
Find the digit in the units place of 396^160 x 86^409 x 276^190.,6,Medium,QL-014,ES-002,CP-002
Find the digit in the units place of 105^23 x 418^38.,0,Medium,QL-014,ES-002,CP-002
What digit appears at the end of the product 398^106 x 88^43 x 18^156?,8,Easy,QL-018,ES-002,CP-002
Find the last digit of 387^129 x 197^360.,7,Easy,QL-011,ES-002,CP-002
Determine the digit in the units place of 312^292 x 502^365 x 192^402.,8,Medium,QL-052,ES-002,CP-002
Find the last digit after multiplying the powers in 229^187 x 32^474.,6,Easy,QL-017,ES-002,CP-002
Evaluate the unit digit of 414^206 x 104^223 x 34^464.,4,Easy,QL-015,ES-002,CP-002
Find the last digit of 383^341 x 196^460.,8,Easy,QL-050,ES-002,CP-002
Find the last digit of 496^360 x 186^97 x 376^134.,6,Easy,QL-011,ES-002,CP-002
Determine the digit in the units place of 425^191 x 238^46.,0,Medium,QL-052,ES-002,CP-002
Find the digit in the units place of 267^113 x 77^344.,7,Hard,QL-014,ES-002,CP-002
Determine the digit in the units place of 218^250 x 408^411 x 338^332.,8,Easy,QL-052,ES-002,CP-002
Find the last digit of 305^455 x 118^22.,0,Medium,QL-011,ES-002,CP-002
What is the unit digit of 36^272 x 226^265 x 416^270?,6,Medium,QL-051,ES-002,CP-002
Determine the digit in the units place of 23^389 x 336^28.,8,Easy,QL-052,ES-002,CP-002
Calculate the last digit in the value of 294^318 x 484^495 x 414^256.,4,Easy,QL-013,ES-002,CP-002
What digit appears at the end of the product 509^363 x 312^458?,6,Medium,QL-018,ES-002,CP-002
What is the unit digit of the product 112^212 x 302^29 x 492^98?,8,Easy,QL-012,ES-002,CP-002
Find the last digit of 307^153 x 117^384.,7,Easy,QL-011,ES-002,CP-002
What is the unit digit of the product 378^322 x 68^259 x 498^180?,8,Medium,QL-012,ES-002,CP-002
Calculate the last digit in the value of 154^398 x 344^63 x 274^112.,4,Medium,QL-013,ES-002,CP-002
Find the digit in the units place of 43^213 x 356^236.,8,Hard,QL-014,ES-002,CP-002
What is the unit digit of 312^356 x 502^269 x 192^498?,8,Medium,QL-051,ES-002,CP-002
Find the last digit of 329^219 x 132^314.,6,Easy,QL-050,ES-002,CP-002
Determine the digit in the units place of 438^298 x 128^427 x 58^316.,8,Hard,QL-052,ES-002,CP-002
Determine the digit in the units place of 467^97 x 277^40.,7,Easy,QL-052,ES-002,CP-002
Calculate the last digit in the value of 56^32 x 246^377 x 436^350.,6,Medium,QL-013,ES-002,CP-002
Evaluate the unit digit of 85^23 x 398^70.,0,Easy,QL-015,ES-002,CP-002
Find the digit in the units place of 274^406 x 464^135 x 394^440.,4,Medium,QL-014,ES-002,CP-002
Evaluate the unit digit of 63^189 x 376^308.,8,Medium,QL-015,ES-002,CP-002
What digit appears at the end of the product 205^415 x 18^430?,0,Medium,QL-018,ES-002,CP-002
Find the digit in the units place of 356^200 x 46^449 x 236^390.,6,Hard,QL-014,ES-002,CP-002
Calculate the last digit in the value of 387^393 x 197^144.,7,Medium,QL-013,ES-002,CP-002
Find the digit in the units place of 498^242 x 188^211 x 118^132.,8,Easy,QL-014,ES-002,CP-002
Find the digit in the units place of 349^483 x 152^354.,6,Easy,QL-014,ES-002,CP-002
What digit appears at the end of the product 212^108 x 402^213 x 92^442?,8,Hard,QL-018,ES-002,CP-002
What is the unit digit of 343^413 x 156^116?,8,Easy,QL-051,ES-002,CP-002
What is the unit digit of the product 394^278 x 84^487 x 14^280?,4,Medium,QL-012,ES-002,CP-002
Find the last digit after multiplying the powers in 185^439 x 498^230.,0,Easy,QL-017,ES-002,CP-002
Find the last digit of 196^288 x 386^313 x 76^30.,6,Medium,QL-011,ES-002,CP-002
Find the last digit of 192^116 x 382^189 x 72^162.,8,Medium,QL-011,ES-002,CP-002
Find the last digit after multiplying the powers in 69^331 x 372^202.,6,Easy,QL-017,ES-002,CP-002
Evaluate the unit digit of 14^222 x 204^207 x 134^480.,4,Easy,QL-015,ES-002,CP-002
Evaluate the unit digit of 423^357 x 236^252.,8,Easy,QL-015,ES-002,CP-002
Find the last digit of 356^464 x 46^457 x 236^270.,6,Medium,QL-011,ES-002,CP-002
Determine the digit in the units place of 25^359 x 338^374.,0,Medium,QL-052,ES-002,CP-002
What is the unit digit of 78^122 x 268^283 x 198^396?,8,Easy,QL-051,ES-002,CP-002
What is the unit digit of 27^177 x 337^472?,7,Hard,QL-051,ES-002,CP-002
Calculate the last digit in the value of 312^476 x 502^389 x 192^138.,8,Medium,QL-013,ES-002,CP-002
Evaluate the unit digit of 149^403 x 452^210.,6,Easy,QL-015,ES-002,CP-002
What is the unit digit of the product 483^277 x 296^172?,8,Easy,QL-012,ES-002,CP-002
What digit appears at the end of the product 314^78 x 504^287 x 434^336?,4,Hard,QL-018,ES-002,CP-002
What is the unit digit of 149^443 x 452^26?,6,Medium,QL-051,ES-002,CP-002
Find the digit in the units place of 192^452 x 382^301 x 72^82.,8,Medium,QL-014,ES-002,CP-002
Evaluate the unit digit of 467^257 x 277^40.,7,Hard,QL-015,ES-002,CP-002
Find the last digit of 358^170 x 48^299 x 478^252.,8,Hard,QL-011,ES-002,CP-002
Calculate the last digit in the value of 485^247 x 298^38.,0,Hard,QL-013,ES-002,CP-002
Find the last digit of 496^96 x 186^345 x 376^318.,6,Easy,QL-011,ES-002,CP-002
The product 143^221 x 456^404 is written in full. Find its last digit.,8,Hard,QL-016,ES-002,CP-002
Find the last digit of 194^86 x 384^295 x 314^88.,4,Medium,QL-050,ES-002,CP-002
Calculate the last digit in the value of 8^3.,2,Easy,QL-021,ES-003,CP-003
What digit appears at the end of 7^4?,1,Easy,QL-026,ES-003,CP-003
Find the last digit of 2^5^8.,2,Easy,QL-019,ES-003,CP-003
The expression 9^6 is simplified. Find its last digit.,1,Easy,QL-024,ES-003,CP-003
Find the last digit of the exponential expression 4^7.,4,Medium,QL-025,ES-003,CP-003
Find the digit in the units place of 3^8^5^2.,1,Easy,QL-022,ES-003,CP-003
Evaluate the unit digit of the repeated power 6^9^4.,6,Easy,QL-023,ES-003,CP-003
What is the unit digit of 5^2^3?,5,Easy,QL-020,ES-003,CP-003
Calculate the last digit in the value of 8^3^2^5.,8,Medium,QL-021,ES-003,CP-003
What digit appears at the end of 7^4^9^6?,1,Easy,QL-026,ES-003,CP-003
What digit appears at the end of 7^4^9?,1,Easy,QL-026,ES-003,CP-003
Calculate the last digit in the value of 8^3^2.,8,Easy,QL-021,ES-003,CP-003
The expression 9^6 is simplified. Find its last digit.,1,Easy,QL-024,ES-003,CP-003
Find the last digit of 2^5^8.,2,Medium,QL-019,ES-003,CP-003
Find the digit in the units place of 3^8.,1,Hard,QL-022,ES-003,CP-003
Find the last digit of the exponential expression 4^7.,4,Medium,QL-025,ES-003,CP-003
What is the unit digit of 5^2^3?,5,Easy,QL-020,ES-003,CP-003
Evaluate the unit digit of the repeated power 6^9^4.,6,Easy,QL-023,ES-003,CP-003
What digit appears at the end of 7^4?,1,Easy,QL-026,ES-003,CP-003
Calculate the last digit in the value of 8^3^2^5.,8,Medium,QL-021,ES-003,CP-003
Calculate the last digit in the value of 8^3^2.,8,Hard,QL-021,ES-003,CP-003
What digit appears at the end of 7^4^9^6?,1,Easy,QL-026,ES-003,CP-003
Find the last digit of 2^5.,2,Medium,QL-019,ES-003,CP-003
The expression 9^6^7 is simplified. Find its last digit.,1,Hard,QL-024,ES-003,CP-003
Find the last digit of the exponential expression 4^7^6^9.,4,Medium,QL-025,ES-003,CP-003
Find the digit in the units place of 3^8^5.,1,Easy,QL-022,ES-003,CP-003
Evaluate the unit digit of the repeated power 6^9.,6,Easy,QL-023,ES-003,CP-003
What is the unit digit of 5^2^3?,5,Easy,QL-020,ES-003,CP-003
Calculate the last digit in the value of 8^3.,2,Medium,QL-021,ES-003,CP-003
What digit appears at the end of 7^4^9^6?,1,Easy,QL-026,ES-003,CP-003
What is the unit digit of 5^2^3?,5,Easy,QL-020,ES-003,CP-003
Evaluate the unit digit of the repeated power 6^9^4^7.,6,Easy,QL-023,ES-003,CP-003
Find the digit in the units place of 3^8^5^2.,1,Medium,QL-022,ES-003,CP-003
Find the last digit of the exponential expression 4^7^6.,4,Medium,QL-025,ES-003,CP-003
The expression 9^6 is simplified. Find its last digit.,1,Easy,QL-024,ES-003,CP-003
Find the last digit of 2^5^8.,2,Easy,QL-019,ES-003,CP-003
What digit appears at the end of 7^4?,1,Easy,QL-026,ES-003,CP-003
Calculate the last digit in the value of 8^3.,2,Easy,QL-021,ES-003,CP-003
What is the unit digit of 5^2^3?,5,Medium,QL-020,ES-003,CP-003
Evaluate the unit digit of the repeated power 6^9^4.,6,Hard,QL-023,ES-003,CP-003
Evaluate the unit digit of the repeated power 6^9^4.,6,Hard,QL-023,ES-003,CP-003
What is the unit digit of 5^2^3?,5,Medium,QL-020,ES-003,CP-003
Find the last digit of the exponential expression 4^7.,4,Hard,QL-025,ES-003,CP-003
Find the digit in the units place of 3^8^5^2.,1,Easy,QL-022,ES-003,CP-003
Find the last digit of 2^5^8.,2,Medium,QL-019,ES-003,CP-003
The expression 9^6^7^4 is simplified. Find its last digit.,1,Easy,QL-024,ES-003,CP-003
Calculate the last digit in the value of 8^3.,2,Medium,QL-021,ES-003,CP-003
What digit appears at the end of 7^4^9^6?,1,Medium,QL-026,ES-003,CP-003
Evaluate the unit digit of the repeated power 6^9^4^7.,6,Medium,QL-023,ES-003,CP-003
What is the unit digit of 5^2^3?,5,Medium,QL-020,ES-003,CP-003
Find the digit in the units place of 3^8.,1,Easy,QL-022,ES-003,CP-003
Find the last digit of the exponential expression 4^7^6.,4,Medium,QL-025,ES-003,CP-003
What is the unit digit of 5^2?,5,Easy,QL-020,ES-003,CP-003
Evaluate the unit digit of the repeated power 6^9^4^7.,6,Easy,QL-023,ES-003,CP-003
What digit appears at the end of 7^4^9?,1,Medium,QL-026,ES-003,CP-003
Calculate the last digit in the value of 8^3.,2,Hard,QL-021,ES-003,CP-003
The expression 9^6 is simplified. Find its last digit.,1,Easy,QL-024,ES-003,CP-003
Find the last digit of 2^5^8^3.,2,Medium,QL-019,ES-003,CP-003
Find the digit in the units place of 3^8.,1,Easy,QL-022,ES-003,CP-003
Find the last digit of the exponential expression 4^7^6.,4,Medium,QL-025,ES-003,CP-003
Find the last digit of the exponential expression 4^7^6.,4,Easy,QL-025,ES-003,CP-003
Find the digit in the units place of 3^8^5^2.,1,Easy,QL-022,ES-003,CP-003
Evaluate the unit digit of the repeated power 6^9^4^7.,6,Medium,QL-023,ES-003,CP-003
What is the unit digit of 5^2^3^8?,5,Easy,QL-020,ES-003,CP-003
Calculate the last digit in the value of 8^3^2^5.,8,Medium,QL-021,ES-003,CP-003
What digit appears at the end of 7^4^9?,1,Medium,QL-026,ES-003,CP-003
Find the last digit of 2^5.,2,Easy,QL-019,ES-003,CP-003
The expression 9^6 is simplified. Find its last digit.,1,Medium,QL-024,ES-003,CP-003
Find the last digit of the exponential expression 4^7^6^9.,4,Hard,QL-025,ES-003,CP-003
Find the digit in the units place of 3^8^5.,1,Hard,QL-022,ES-003,CP-003
The expression 9^6^7^4 is simplified. Find its last digit.,1,Easy,QL-024,ES-003,CP-003
Find the last digit of 2^5^8^3.,2,Medium,QL-019,ES-003,CP-003
What digit appears at the end of 7^4?,1,Medium,QL-026,ES-003,CP-003
Calculate the last digit in the value of 8^3.,2,Easy,QL-021,ES-003,CP-003
What is the unit digit of 5^2?,5,Easy,QL-020,ES-003,CP-003
Evaluate the unit digit of the repeated power 6^9^4^7.,6,Medium,QL-023,ES-003,CP-003
Find the digit in the units place of 3^8^5.,1,Medium,QL-022,ES-003,CP-003
Find the last digit of the exponential expression 4^7.,4,Medium,QL-025,ES-003,CP-003
The expression 9^6^7^4 is simplified. Find its last digit.,1,Hard,QL-024,ES-003,CP-003
Find the last digit of 2^5^8^3.,2,Medium,QL-019,ES-003,CP-003
Find the last digit of 2^5^8^3.,2,Easy,QL-019,ES-003,CP-003
The expression 9^6^7 is simplified. Find its last digit.,1,Easy,QL-024,ES-003,CP-003
Calculate the last digit in the value of 8^3^2.,8,Easy,QL-021,ES-003,CP-003
What digit appears at the end of 7^4^9?,1,Easy,QL-026,ES-003,CP-003
Evaluate the unit digit of the repeated power 6^9^4^7.,6,Easy,QL-023,ES-003,CP-003
What is the unit digit of 5^2^3^8?,5,Easy,QL-020,ES-003,CP-003
Find the last digit of the exponential expression 4^7^6^9.,4,Medium,QL-025,ES-003,CP-003
Find the digit in the units place of 3^8.,1,Medium,QL-022,ES-003,CP-003
Find the last digit of 2^5^8.,2,Medium,QL-019,ES-003,CP-003
The expression 9^6 is simplified. Find its last digit.,1,Easy,QL-024,ES-003,CP-003
What digit appears at the end of 7^4^9?,1,Medium,QL-026,ES-003,CP-003
Calculate the last digit in the value of 8^3.,2,Medium,QL-021,ES-003,CP-003
The expression 9^6^7^4 is simplified. Find its last digit.,1,Medium,QL-024,ES-003,CP-003
Find the last digit of 2^5^8^3.,2,Easy,QL-019,ES-003,CP-003
Find the digit in the units place of 3^8^5.,1,Easy,QL-022,ES-003,CP-003
Find the last digit of the exponential expression 4^7.,4,Medium,QL-025,ES-003,CP-003
What is the unit digit of 5^2?,5,Medium,QL-020,ES-003,CP-003
Evaluate the unit digit of the repeated power 6^9^4^7.,6,Hard,QL-023,ES-003,CP-003
What digit appears at the end of 7^4^9^6?,1,Hard,QL-026,ES-003,CP-003
Calculate the last digit in the value of 8^3^2^5.,8,Easy,QL-021,ES-003,CP-003
What digit appears at the end of 7^4?,1,Hard,QL-026,ES-003,CP-003
Calculate the last digit in the value of 8^3.,2,Hard,QL-021,ES-003,CP-003
The expression 9^6 is simplified. Find its last digit.,1,Easy,QL-024,ES-003,CP-003
Find the last digit of 2^5^8.,2,Hard,QL-019,ES-003,CP-003
Find the digit in the units place of 3^8^5^2.,1,Easy,QL-022,ES-003,CP-003
Find the last digit of the exponential expression 4^7.,4,Easy,QL-025,ES-003,CP-003
What is the unit digit of 5^2?,5,Easy,QL-020,ES-003,CP-003
Evaluate the unit digit of the repeated power 6^9^4.,6,Hard,QL-023,ES-003,CP-003
What digit appears at the end of 7^4^9^6?,1,Easy,QL-026,ES-003,CP-003
Calculate the last digit in the value of 8^3^2^5.,8,Medium,QL-021,ES-003,CP-003
Find the last digit of 2^5^8^3.,2,Easy,QL-019,ES-003,CP-003
The expression 9^6 is simplified. Find its last digit.,1,Medium,QL-024,ES-003,CP-003
Calculate the last digit in the value of 8^3.,2,Medium,QL-021,ES-003,CP-003
What digit appears at the end of 7^4^9?,1,Easy,QL-026,ES-003,CP-003
Evaluate the unit digit of the repeated power 6^9.,6,Easy,QL-023,ES-003,CP-003
What is the unit digit of 5^2^3?,5,Easy,QL-020,ES-003,CP-003
Find the last digit of the exponential expression 4^7^6.,4,Easy,QL-025,ES-003,CP-003
Find the digit in the units place of 3^8^5.,1,Medium,QL-022,ES-003,CP-003
Find the last digit of 2^5^8.,2,Medium,QL-019,ES-003,CP-003
The expression 9^6^7^4 is simplified. Find its last digit.,1,Medium,QL-024,ES-003,CP-003
What is the unit digit of 5^2^3?,5,Easy,QL-020,ES-003,CP-003
Evaluate the unit digit of the repeated power 6^9.,6,Easy,QL-023,ES-003,CP-003
Find the digit in the units place of 3^8.,1,Medium,QL-022,ES-003,CP-003
Find the last digit of the exponential expression 4^7^6.,4,Easy,QL-025,ES-003,CP-003
The expression 9^6^7 is simplified. Find its last digit.,1,Medium,QL-024,ES-003,CP-003
Find the last digit of 2^5^8^3.,2,Medium,QL-019,ES-003,CP-003
What digit appears at the end of 7^4^9^6?,1,Easy,QL-026,ES-003,CP-003
Calculate the last digit in the value of 8^3^2.,8,Hard,QL-021,ES-003,CP-003
What is the unit digit of 5^2^3?,5,Easy,QL-020,ES-003,CP-003
Evaluate the unit digit of the repeated power 6^9^4.,6,Medium,QL-023,ES-003,CP-003
Calculate the last digit in the value of 8^3^2.,8,Easy,QL-021,ES-003,CP-003
What digit appears at the end of 7^4^9^6?,1,Hard,QL-026,ES-003,CP-003
Find the last digit of 2^5.,2,Easy,QL-019,ES-003,CP-003
The expression 9^6^7^4 is simplified. Find its last digit.,1,Medium,QL-024,ES-003,CP-003
Find the last digit of the exponential expression 4^7^6^9.,4,Hard,QL-025,ES-003,CP-003
Find the digit in the units place of 3^8^5^2.,1,Medium,QL-022,ES-003,CP-003
Evaluate the unit digit of the repeated power 6^9.,6,Medium,QL-023,ES-003,CP-003
What is the unit digit of 5^2?,5,Medium,QL-020,ES-003,CP-003
Calculate the last digit in the value of 8^3^2.,8,Easy,QL-021,ES-003,CP-003
What digit appears at the end of 7^4?,1,Medium,QL-026,ES-003,CP-003
Find the digit in the units place of 3^8^5.,1,Medium,QL-022,ES-003,CP-003
Find the last digit of the exponential expression 4^7^6.,4,Hard,QL-025,ES-003,CP-003
What is the unit digit of 5^2^3^8?,5,Medium,QL-020,ES-003,CP-003
Evaluate the unit digit of the repeated power 6^9^4^7.,6,Medium,QL-023,ES-003,CP-003
What digit appears at the end of 7^4^9?,1,Hard,QL-026,ES-003,CP-003
Calculate the last digit in the value of 8^3.,2,Easy,QL-021,ES-003,CP-003
The expression 9^6^7^4 is simplified. Find its last digit.,1,Medium,QL-024,ES-003,CP-003
Find the last digit of 2^5^8^3.,2,Easy,QL-019,ES-003,CP-003
Find the digit in the units place of 3^8.,1,Easy,QL-022,ES-003,CP-003
Find the last digit of the exponential expression 4^7^6^9.,4,Easy,QL-025,ES-003,CP-003
Evaluate the unit digit of the repeated power 6^9^4.,6,Easy,QL-023,ES-003,CP-003
What is the unit digit of 5^2^3^8?,5,Hard,QL-020,ES-003,CP-003
Find the last digit of the exponential expression 4^7.,4,Easy,QL-025,ES-003,CP-003
Find the digit in the units place of 3^8^5.,1,Hard,QL-022,ES-003,CP-003
