question,answer,difficulty,questionLanguageId,explanationId,canonicalProblemId
"The product relation between two numbers is known. If HCF = 12, LCM = 420, and one number is 84, find the missing number.",60,Easy,QL-014,ES-004,CP-003
One of two numbers is 84. Their HCF and LCM are 12 and 420. Determine the other number.,60,Easy,QL-013,ES-004,CP-003
"If the HCF of two numbers is 12, their LCM is 420, and one number is 84, find the second number.",60,Easy,QL-012,ES-004,CP-003
The HCF and LCM of two numbers are 12 and 420. One number is 84. Find the other number.,60,Hard,QL-011,ES-004,CP-003
"The product relation between two numbers is known. If HCF = 6, LCM = 60, and one number is 12, find the missing number.",30,Easy,QL-014,ES-004,CP-003
One of two numbers is 84. Their HCF and LCM are 12 and 420. Determine the other number.,60,Medium,QL-013,ES-004,CP-003
"If the HCF of two numbers is 12, their LCM is 420, and one number is 84, find the second number.",60,Easy,QL-012,ES-004,CP-003
The HCF and LCM of two numbers are 6 and 60. One number is 12. Find the other number.,30,Medium,QL-011,ES-004,CP-003
"The product relation between two numbers is known. If HCF = 6, LCM = 60, and one number is 12, find the missing number.",30,Medium,QL-014,ES-004,CP-003
One of two numbers is 84. Their HCF and LCM are 12 and 420. Determine the other number.,60,Medium,QL-013,ES-004,CP-003
The HCF and LCM of two numbers are 12 and 420. One number is 84. Find the other number.,60,Medium,QL-011,ES-004,CP-003
"If the HCF of two numbers is 6, their LCM is 60, and one number is 12, find the second number.",30,Hard,QL-012,ES-004,CP-003
One of two numbers is 40. Their HCF and LCM are 8 and 120. Determine the other number.,24,Hard,QL-013,ES-004,CP-003
"The product relation between two numbers is known. If HCF = 6, LCM = 60, and one number is 12, find the missing number.",30,Easy,QL-014,ES-004,CP-003
The HCF and LCM of two numbers are 12 and 420. One number is 84. Find the other number.,60,Medium,QL-011,ES-004,CP-003
"If the HCF of two numbers is 8, their LCM is 120, and one number is 40, find the second number.",24,Hard,QL-012,ES-004,CP-003
One of two numbers is 40. Their HCF and LCM are 8 and 120. Determine the other number.,24,Easy,QL-013,ES-004,CP-003
"The product relation between two numbers is known. If HCF = 6, LCM = 60, and one number is 12, find the missing number.",30,Easy,QL-014,ES-004,CP-003
The HCF and LCM of two numbers are 12 and 420. One number is 84. Find the other number.,60,Hard,QL-011,ES-004,CP-003
"If the HCF of two numbers is 12, their LCM is 420, and one number is 84, find the second number.",60,Easy,QL-012,ES-004,CP-003
"If the HCF of two numbers is 6, their LCM is 60, and one number is 12, find the second number.",30,Medium,QL-012,ES-004,CP-003
The HCF and LCM of two numbers are 6 and 60. One number is 12. Find the other number.,30,Hard,QL-011,ES-004,CP-003
"The product relation between two numbers is known. If HCF = 6, LCM = 60, and one number is 12, find the missing number.",30,Hard,QL-014,ES-004,CP-003
One of two numbers is 12. Their HCF and LCM are 6 and 60. Determine the other number.,30,Medium,QL-013,ES-004,CP-003
"If the HCF of two numbers is 6, their LCM is 60, and one number is 12, find the second number.",30,Easy,QL-012,ES-004,CP-003
The HCF and LCM of two numbers are 12 and 420. One number is 84. Find the other number.,60,Hard,QL-011,ES-004,CP-003
"The product relation between two numbers is known. If HCF = 12, LCM = 420, and one number is 84, find the missing number.",60,Medium,QL-014,ES-004,CP-003
One of two numbers is 84. Their HCF and LCM are 12 and 420. Determine the other number.,60,Medium,QL-013,ES-004,CP-003
"If the HCF of two numbers is 6, their LCM is 60, and one number is 12, find the second number.",30,Easy,QL-012,ES-004,CP-003
The HCF and LCM of two numbers are 12 and 420. One number is 84. Find the other number.,60,Medium,QL-011,ES-004,CP-003
One of two numbers is 40. Their HCF and LCM are 8 and 120. Determine the other number.,24,Medium,QL-013,ES-004,CP-003
"The product relation between two numbers is known. If HCF = 12, LCM = 420, and one number is 84, find the missing number.",60,Easy,QL-014,ES-004,CP-003
The HCF and LCM of two numbers are 6 and 60. One number is 12. Find the other number.,30,Medium,QL-011,ES-004,CP-003
"If the HCF of two numbers is 6, their LCM is 60, and one number is 12, find the second number.",30,Medium,QL-012,ES-004,CP-003
One of two numbers is 84. Their HCF and LCM are 12 and 420. Determine the other number.,60,Hard,QL-013,ES-004,CP-003
"The product relation between two numbers is known. If HCF = 12, LCM = 420, and one number is 84, find the missing number.",60,Medium,QL-014,ES-004,CP-003
The HCF and LCM of two numbers are 8 and 120. One number is 40. Find the other number.,24,Easy,QL-011,ES-004,CP-003
"If the HCF of two numbers is 12, their LCM is 420, and one number is 84, find the second number.",60,Medium,QL-012,ES-004,CP-003
One of two numbers is 84. Their HCF and LCM are 12 and 420. Determine the other number.,60,Easy,QL-013,ES-004,CP-003
"The product relation between two numbers is known. If HCF = 6, LCM = 60, and one number is 12, find the missing number.",30,Easy,QL-014,ES-004,CP-003
"The product relation between two numbers is known. If HCF = 12, LCM = 420, and one number is 84, find the missing number.",60,Easy,QL-014,ES-004,CP-003
One of two numbers is 12. Their HCF and LCM are 6 and 60. Determine the other number.,30,Medium,QL-013,ES-004,CP-003
"If the HCF of two numbers is 8, their LCM is 120, and one number is 40, find the second number.",24,Medium,QL-012,ES-004,CP-003
The HCF and LCM of two numbers are 6 and 60. One number is 12. Find the other number.,30,Medium,QL-011,ES-004,CP-003
"The product relation between two numbers is known. If HCF = 6, LCM = 60, and one number is 12, find the missing number.",30,Medium,QL-014,ES-004,CP-003
One of two numbers is 84. Their HCF and LCM are 12 and 420. Determine the other number.,60,Easy,QL-013,ES-004,CP-003
"If the HCF of two numbers is 6, their LCM is 60, and one number is 12, find the second number.",30,Easy,QL-012,ES-004,CP-003
The HCF and LCM of two numbers are 8 and 120. One number is 40. Find the other number.,24,Hard,QL-011,ES-004,CP-003
"The product relation between two numbers is known. If HCF = 6, LCM = 60, and one number is 12, find the missing number.",30,Medium,QL-014,ES-004,CP-003
One of two numbers is 84. Their HCF and LCM are 12 and 420. Determine the other number.,60,Medium,QL-013,ES-004,CP-003
The HCF and LCM of two numbers are 8 and 120. One number is 40. Find the other number.,24,Easy,QL-011,ES-004,CP-003
"If the HCF of two numbers is 12, their LCM is 420, and one number is 84, find the second number.",60,Medium,QL-012,ES-004,CP-003
One of two numbers is 12. Their HCF and LCM are 6 and 60. Determine the other number.,30,Easy,QL-013,ES-004,CP-003
"The product relation between two numbers is known. If HCF = 6, LCM = 60, and one number is 12, find the missing number.",30,Medium,QL-014,ES-004,CP-003
The HCF and LCM of two numbers are 8 and 120. One number is 40. Find the other number.,24,Hard,QL-011,ES-004,CP-003
"If the HCF of two numbers is 8, their LCM is 120, and one number is 40, find the second number.",24,Medium,QL-012,ES-004,CP-003
One of two numbers is 84. Their HCF and LCM are 12 and 420. Determine the other number.,60,Hard,QL-013,ES-004,CP-003
"The product relation between two numbers is known. If HCF = 12, LCM = 420, and one number is 84, find the missing number.",60,Medium,QL-014,ES-004,CP-003
The HCF and LCM of two numbers are 8 and 120. One number is 40. Find the other number.,24,Hard,QL-011,ES-004,CP-003
"If the HCF of two numbers is 12, their LCM is 420, and one number is 84, find the second number.",60,Hard,QL-012,ES-004,CP-003
"If the HCF of two numbers is 8, their LCM is 120, and one number is 40, find the second number.",24,Hard,QL-012,ES-004,CP-003
The HCF and LCM of two numbers are 12 and 420. One number is 84. Find the other number.,60,Hard,QL-011,ES-004,CP-003
"The product relation between two numbers is known. If HCF = 6, LCM = 60, and one number is 12, find the missing number.",30,Medium,QL-014,ES-004,CP-003
One of two numbers is 84. Their HCF and LCM are 12 and 420. Determine the other number.,60,Medium,QL-013,ES-004,CP-003
"If the HCF of two numbers is 8, their LCM is 120, and one number is 40, find the second number.",24,Easy,QL-012,ES-004,CP-003
The HCF and LCM of two numbers are 12 and 420. One number is 84. Find the other number.,60,Easy,QL-011,ES-004,CP-003
"The product relation between two numbers is known. If HCF = 8, LCM = 120, and one number is 40, find the missing number.",24,Easy,QL-014,ES-004,CP-003
One of two numbers is 12. Their HCF and LCM are 6 and 60. Determine the other number.,30,Hard,QL-013,ES-004,CP-003
"If the HCF of two numbers is 8, their LCM is 120, and one number is 40, find the second number.",24,Medium,QL-012,ES-004,CP-003
The HCF and LCM of two numbers are 6 and 60. One number is 12. Find the other number.,30,Medium,QL-011,ES-004,CP-003
One of two numbers is 84. Their HCF and LCM are 12 and 420. Determine the other number.,60,Easy,QL-013,ES-004,CP-003
"The product relation between two numbers is known. If HCF = 12, LCM = 420, and one number is 84, find the missing number.",60,Medium,QL-014,ES-004,CP-003
The HCF and LCM of two numbers are 8 and 120. One number is 40. Find the other number.,24,Easy,QL-011,ES-004,CP-003
"If the HCF of two numbers is 12, their LCM is 420, and one number is 84, find the second number.",60,Hard,QL-012,ES-004,CP-003
One of two numbers is 12. Their HCF and LCM are 6 and 60. Determine the other number.,30,Medium,QL-013,ES-004,CP-003
"The product relation between two numbers is known. If HCF = 12, LCM = 420, and one number is 84, find the missing number.",60,Easy,QL-014,ES-004,CP-003
The HCF and LCM of two numbers are 8 and 120. One number is 40. Find the other number.,24,Medium,QL-011,ES-004,CP-003
"If the HCF of two numbers is 12, their LCM is 420, and one number is 84, find the second number.",60,Medium,QL-012,ES-004,CP-003
One of two numbers is 84. Their HCF and LCM are 12 and 420. Determine the other number.,60,Hard,QL-013,ES-004,CP-003
"The product relation between two numbers is known. If HCF = 12, LCM = 420, and one number is 84, find the missing number.",60,Medium,QL-014,ES-004,CP-003
One of two numbers is 40. Their HCF and LCM are 8 and 120. Determine the other number.,24,Easy,QL-013,ES-004,CP-003
"The product relation between two numbers is known. If HCF = 8, LCM = 120, and one number is 40, find the missing number.",24,Easy,QL-014,ES-004,CP-003
The HCF and LCM of two numbers are 8 and 120. One number is 40. Find the other number.,24,Medium,QL-011,ES-004,CP-003
"If the HCF of two numbers is 6, their LCM is 60, and one number is 12, find the second number.",30,Hard,QL-012,ES-004,CP-003
One of two numbers is 40. Their HCF and LCM are 8 and 120. Determine the other number.,24,Easy,QL-013,ES-004,CP-003
"The product relation between two numbers is known. If HCF = 8, LCM = 120, and one number is 40, find the missing number.",24,Medium,QL-014,ES-004,CP-003
The HCF and LCM of two numbers are 6 and 60. One number is 12. Find the other number.,30,Hard,QL-011,ES-004,CP-003
"If the HCF of two numbers is 12, their LCM is 420, and one number is 84, find the second number.",60,Hard,QL-012,ES-004,CP-003
One of two numbers is 12. Their HCF and LCM are 6 and 60. Determine the other number.,30,Medium,QL-013,ES-004,CP-003
"The product relation between two numbers is known. If HCF = 6, LCM = 60, and one number is 12, find the missing number.",30,Easy,QL-014,ES-004,CP-003
"If the HCF of two numbers is 12, their LCM is 420, and one number is 84, find the second number.",60,Easy,QL-012,ES-004,CP-003
The HCF and LCM of two numbers are 12 and 420. One number is 84. Find the other number.,60,Hard,QL-011,ES-004,CP-003
"The product relation between two numbers is known. If HCF = 8, LCM = 120, and one number is 40, find the missing number.",24,Easy,QL-014,ES-004,CP-003
One of two numbers is 84. Their HCF and LCM are 12 and 420. Determine the other number.,60,Medium,QL-013,ES-004,CP-003
"If the HCF of two numbers is 8, their LCM is 120, and one number is 40, find the second number.",24,Easy,QL-012,ES-004,CP-003
The HCF and LCM of two numbers are 12 and 420. One number is 84. Find the other number.,60,Easy,QL-011,ES-004,CP-003
"The product relation between two numbers is known. If HCF = 8, LCM = 120, and one number is 40, find the missing number.",24,Medium,QL-014,ES-004,CP-003
One of two numbers is 40. Their HCF and LCM are 8 and 120. Determine the other number.,24,Easy,QL-013,ES-004,CP-003
"If the HCF of two numbers is 8, their LCM is 120, and one number is 40, find the second number.",24,Hard,QL-012,ES-004,CP-003
The HCF and LCM of two numbers are 12 and 420. One number is 84. Find the other number.,60,Medium,QL-011,ES-004,CP-003
The HCF and LCM of two numbers are 12 and 420. One number is 84. Find the other number.,60,Easy,QL-011,ES-004,CP-003
"If the HCF of two numbers is 6, their LCM is 60, and one number is 12, find the second number.",30,Hard,QL-012,ES-004,CP-003
One of two numbers is 40. Their HCF and LCM are 8 and 120. Determine the other number.,24,Hard,QL-013,ES-004,CP-003
"The product relation between two numbers is known. If HCF = 8, LCM = 120, and one number is 40, find the missing number.",24,Medium,QL-014,ES-004,CP-003
The HCF and LCM of two numbers are 6 and 60. One number is 12. Find the other number.,30,Easy,QL-011,ES-004,CP-003
"If the HCF of two numbers is 8, their LCM is 120, and one number is 40, find the second number.",24,Easy,QL-012,ES-004,CP-003
One of two numbers is 84. Their HCF and LCM are 12 and 420. Determine the other number.,60,Medium,QL-013,ES-004,CP-003
"The product relation between two numbers is known. If HCF = 8, LCM = 120, and one number is 40, find the missing number.",24,Medium,QL-014,ES-004,CP-003
The HCF and LCM of two numbers are 6 and 60. One number is 12. Find the other number.,30,Medium,QL-011,ES-004,CP-003
"If the HCF of two numbers is 12, their LCM is 420, and one number is 84, find the second number.",60,Easy,QL-012,ES-004,CP-003
"The product relation between two numbers is known. If HCF = 6, LCM = 60, and one number is 12, find the missing number.",30,Easy,QL-014,ES-004,CP-003
One of two numbers is 84. Their HCF and LCM are 12 and 420. Determine the other number.,60,Easy,QL-013,ES-004,CP-003
"If the HCF of two numbers is 6, their LCM is 60, and one number is 12, find the second number.",30,Easy,QL-012,ES-004,CP-003
The HCF and LCM of two numbers are 12 and 420. One number is 84. Find the other number.,60,Easy,QL-011,ES-004,CP-003
"The product relation between two numbers is known. If HCF = 12, LCM = 420, and one number is 84, find the missing number.",60,Easy,QL-014,ES-004,CP-003
One of two numbers is 12. Their HCF and LCM are 6 and 60. Determine the other number.,30,Hard,QL-013,ES-004,CP-003
"If the HCF of two numbers is 12, their LCM is 420, and one number is 84, find the second number.",60,Easy,QL-012,ES-004,CP-003
The HCF and LCM of two numbers are 8 and 120. One number is 40. Find the other number.,24,Hard,QL-011,ES-004,CP-003
"The product relation between two numbers is known. If HCF = 6, LCM = 60, and one number is 12, find the missing number.",30,Easy,QL-014,ES-004,CP-003
One of two numbers is 40. Their HCF and LCM are 8 and 120. Determine the other number.,24,Medium,QL-013,ES-004,CP-003
One of two numbers is 40. Their HCF and LCM are 8 and 120. Determine the other number.,24,Medium,QL-013,ES-004,CP-003
"The product relation between two numbers is known. If HCF = 8, LCM = 120, and one number is 40, find the missing number.",24,Easy,QL-014,ES-004,CP-003
The HCF and LCM of two numbers are 6 and 60. One number is 12. Find the other number.,30,Medium,QL-011,ES-004,CP-003
"If the HCF of two numbers is 8, their LCM is 120, and one number is 40, find the second number.",24,Easy,QL-012,ES-004,CP-003
One of two numbers is 40. Their HCF and LCM are 8 and 120. Determine the other number.,24,Easy,QL-013,ES-004,CP-003
"The product relation between two numbers is known. If HCF = 8, LCM = 120, and one number is 40, find the missing number.",24,Easy,QL-014,ES-004,CP-003
The HCF and LCM of two numbers are 8 and 120. One number is 40. Find the other number.,24,Easy,QL-011,ES-004,CP-003
"If the HCF of two numbers is 8, their LCM is 120, and one number is 40, find the second number.",24,Hard,QL-012,ES-004,CP-003
